province,per_cap_spend,coordination,waiting_time,care_access,provider_access,unmet_needs
Alberta,5317.51,.5795,.666,.904,.873,
BritishColumbia,4762.885,.542,.62616666666666666667,.895,.849,.945
Man.,5021.065,.6005,.62666666666666666667,.897,.888,.966
N.B.,4593.585,.671,.5115,.926,.928,.962
N.L.,6319.605,.67675,.56566666666666666667,.949,.895,.965
N.S.,5121.23,.625,.49816666666666666667,.908,.887,.935
Ontario,4610.65,.5875,.63933333333333333333,.927,.913,.952
P.E.I.,5101.495,.68225,.61066666666666666667,.929,.91,
Quebec,5037.435,.55725,.53183333333333333333,.849,.83,.953
Sask.,5198.73,.6145,.6705,.907,.875,
Terrs.,12422.525,.49525,.5445,.9,.577,
