"There are 8 tables on this tab, each with 2 sub-tables. The first table is called Table B.4.1: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A5 and ends in cell O55. The sub-table Annual percentage change by year begins in cell A57 and ends in cell O107. The note is in cell A108 and the source is in cell A110. The second table is called Table B.4.2: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A114 and ends in cell O164. The sub-table Annual percentage change by year begins in cell A166 and ends in cell O216. The note is in cell A217 and the source is in cell A219. The third table is called Table B.4.3: Provincial/territorial government–sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A223 and ends in cell O273. The sub-table Annual percentage change by year begins in cell A275 and ends in cell O325. The note is in cell A326 and the source is in cell A328. The fourth table is called Table B.4.4: Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A332 and ends in cell O382. The sub-table Annual percentage change by year begins in cell A384 and ends in cell O434. The note is in cell A435 and the source is in cell A438. The fifth table is called Table B.4.5: Total provincial/territorial government–sector health expenditure as a proportion of total provincial and territorial government expenditures by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A442 and ends in cell O492. The sub-table Annual percentage change by year begins in cell A494 and ends in cell O544. The note is in cell A545 and the source is in cell A548. The sixth table is called Table B.4.6: Provincial/territorial government–sector per capita health expenditure standardized by age and sex, and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022. The sub-table Expenditure by year begins in cell A552 and ends in cell O577. The sub-table Difference by year begins in cell A579 and ends in cell O604. The note is in cell A605 and the source is in cell A607. The seventh table is called Table B.4.7: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A611 and ends in cell O661. The sub-table Annual percentage change by year begins in cell A663 and ends in cell O713. The note is in cell A714 and the source is in cell A716.The eighth table is called Table B.4.8: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A720 and ends in cell O770. The sub-table Annual percentage change by year begins in cell A772 and ends in cell O822. The note is in cell A823 and the source is in cell A825. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,,
1985,969.15,963.50,979.28,982.59,"1,136.73","1,048.64","1,092.50","1,074.50","1,262.24","1,075.79","1,019.67","1,325.52",—,"1,091.35"
1986,"1,060.54","1,025.46","1,031.39","1,047.13","1,150.14","1,165.07","1,163.15","1,189.28","1,363.31","1,146.37","1,127.93","1,668.05",—,"1,168.63"
1987,"1,147.31","1,107.45","1,104.92","1,151.39","1,217.62","1,266.18","1,242.52","1,224.32","1,355.29","1,200.79","1,142.33","1,916.60",—,"1,241.06"
1988,"1,216.36","1,189.14","1,194.41","1,233.45","1,315.90","1,380.58","1,328.95","1,312.28","1,395.33","1,277.23","1,253.68","2,636.14",—,"1,336.46"
1989,"1,302.73","1,253.34","1,304.32","1,334.73","1,390.82","1,492.51","1,437.74","1,471.60","1,518.19","1,393.90","1,334.71","3,050.94",—,"1,441.96"
1990,"1,447.90","1,331.76","1,387.83","1,428.30","1,474.49","1,573.06","1,576.56","1,623.81","1,587.17","1,532.03","1,382.16","3,188.00",—,"1,536.10"
1991,"1,485.43","1,454.39","1,457.77","1,478.19","1,607.51","1,720.90","1,612.06","1,653.71","1,635.98","1,653.41","1,580.57","3,513.43",—,"1,652.23"
1992,"1,518.73","1,499.89","1,475.64","1,527.04","1,648.57","1,779.22","1,678.65","1,629.43","1,711.66","1,747.22","1,632.18","3,429.32",—,"1,707.42"
1993,"1,518.77","1,552.83","1,431.86","1,542.11","1,657.31","1,741.64","1,661.39","1,528.81","1,669.19","1,800.60","1,915.11","3,446.57",—,"1,693.99"
1994,"1,571.25","1,502.18","1,381.14","1,585.33","1,676.15","1,733.36","1,657.61","1,545.72","1,519.48","1,833.71","2,407.36","3,292.77",—,"1,687.33"
1995,"1,631.09","1,511.41","1,403.47","1,644.86","1,685.96","1,694.01","1,685.66","1,573.25","1,427.96","1,855.00","2,258.10","3,321.66",—,"1,675.21"
1996,"1,654.49","1,570.60","1,414.88","1,640.92","1,649.61","1,686.97","1,695.27","1,606.99","1,474.27","1,854.80","2,153.88","2,979.39",—,"1,669.98"
1997,"1,757.47","1,571.72","1,664.50","1,613.12","1,672.38","1,698.10","1,739.74","1,718.43","1,599.95","1,882.94","2,187.45","3,152.31",—,"1,710.37"
1998,"1,945.49","1,684.94","1,777.72","1,691.45","1,799.50","1,770.37","1,848.64","1,823.56","1,688.81","1,947.81","2,380.77","3,457.57",—,"1,803.16"
1999,"2,232.10","1,766.79","1,873.81","1,824.89","1,844.39","1,876.86","2,096.61","1,971.33","1,910.49","2,091.74","2,547.98","4,104.62","4,303.64","1,922.23"
2000,"2,361.57","1,892.16","1,914.85","1,955.50","1,969.32","2,049.18","2,293.04","2,083.39","2,068.73","2,268.94","2,755.14","3,758.43","4,957.45","2,074.98"
2001,"2,554.74","2,232.38","2,021.56","2,129.81","2,098.52","2,122.93","2,426.57","2,279.45","2,299.72","2,481.89","3,213.43","4,180.34","5,190.59","2,209.46"
2002,"2,740.19","2,516.09","2,204.25","2,240.93","2,196.48","2,253.48","2,562.88","2,416.19","2,470.92","2,624.94","3,366.50","4,585.56","5,908.40","2,341.78"
2003,"2,889.85","2,582.93","2,421.94","2,392.39","2,290.56","2,481.33","2,767.73","2,560.05","2,603.27","2,712.01","3,356.07","4,490.89","8,045.84","2,503.53"
2004,"2,974.07","2,525.84","2,513.37","2,605.18","2,416.14","2,637.15","2,928.98","2,759.14","2,812.86","2,751.56","3,601.41","4,875.03","8,175.77","2,641.98"
2005,"3,093.32","2,689.15","2,747.40","2,849.53","2,525.49","2,788.69","3,138.72","3,026.36","3,069.84","2,900.06","3,845.04","5,006.36","7,391.35","2,803.38"
2006,"3,311.42","2,797.26","3,044.15","3,145.79","2,689.61","2,928.63","3,300.68","3,238.32","3,290.63","2,991.66","4,313.06","5,253.78","8,272.55","2,965.07"
2007,"3,671.84","3,042.13","3,311.18","3,357.48","2,900.51","3,170.56","3,499.04","3,494.48","3,615.13","3,178.81","4,503.07","5,864.71","8,773.08","3,203.40"
2008,"3,908.91","3,262.24","3,456.96","3,521.86","3,012.29","3,306.67","3,702.19","3,685.07","3,820.93","3,341.01","4,858.60","6,339.44","8,597.90","3,352.61"
2009,"4,262.78","3,638.72","3,610.57","3,716.34","3,202.28","3,487.30","3,960.29","3,852.43","3,964.82","3,438.71","5,521.05","6,716.15","9,143.43","3,527.68"
2010,"4,676.98","3,955.24","3,972.94","3,884.34","3,312.68","3,617.27","4,119.05","4,064.71","4,385.52","3,564.06","5,745.65","7,363.98","9,434.86","3,701.51"
2011,"4,951.39","4,287.60","4,221.01","4,075.67","3,418.36","3,699.78","4,246.74","4,266.26","4,466.63","3,662.25","6,018.52","8,087.96","9,987.67","3,809.47"
2012,"5,354.13","4,357.38","4,334.57","4,148.30","3,483.83","3,836.73","4,436.35","4,404.28","4,578.25","3,843.99","6,211.82","8,391.40","10,548.48","3,938.14"
2013,"5,438.01","4,398.88","4,391.08","4,132.61","3,608.06","3,888.04","4,575.65","4,584.69","4,640.04","3,874.10","6,455.35","9,409.92","11,074.35","4,014.29"
2014,"5,458.47","4,404.36","4,478.36","4,130.49","3,674.20","3,964.18","4,556.17","4,657.06","4,689.18","3,941.86","6,539.03","10,100.84","11,687.28","4,080.48"
2015,"5,642.00","4,491.23","4,562.79","4,238.30","4,009.33","4,046.03","4,709.38","4,777.85","4,789.14","4,043.93","6,971.32","10,664.88","12,216.92","4,233.47"
2016,"5,729.39","4,597.10","4,554.68","4,282.53","4,031.98","4,084.28","4,721.15","4,896.09","4,930.97","4,134.40","8,480.18","11,781.82","12,567.80","4,291.77"
2017,"5,790.00","4,726.75","4,640.33","4,361.42","4,190.41","4,157.31","4,748.72","4,939.18","5,075.41","4,218.41","9,357.21","11,297.40","13,653.79","4,392.67"
2018,"5,964.23","4,879.51","4,754.59","4,448.86","4,392.46","4,252.40","4,760.66","4,878.06","5,173.40","4,324.98","8,709.93","11,974.50","14,460.34","4,507.39"
2019,"6,316.45","5,046.03","4,925.94","4,521.28","4,573.67","4,343.36","4,824.15","5,048.61","5,191.62","4,513.14","8,555.68","12,227.50","15,630.16","4,630.86"
2020,"6,322.76","5,156.96","5,316.52","4,665.89","5,501.20","4,877.94","5,217.98","5,348.85","5,443.40","5,012.63","9,049.86","12,876.41","16,195.54","5,182.69"
2021,"6,914.45","5,481.93","5,678.15","5,001.12","5,964.79","5,217.43","5,418.52","5,614.81","5,644.72","5,479.80","9,415.95","13,658.42","15,353.84","5,547.06"
2022,"7,337.07","5,778.31","6,107.97","5,309.98","5,896.48","5,267.91","5,574.48","5,721.52","5,733.43","5,620.31","9,674.28","14,160.04","15,655.47","5,614.57"
2023 f,"7,748.24","6,300.11","6,628.57","5,521.01","5,912.10","5,219.92","5,496.77","6,053.24","5,889.79","5,942.22","10,803.33","14,297.89","18,124.31","5,697.78"
2024 f,"8,271.93","6,654.10","6,994.63","5,600.07","6,003.15","5,309.98","5,824.99","6,074.57","6,016.40","6,463.58","10,762.76","15,383.18","19,344.85","5,872.51"
Annual percentage change by year ,,,,,,,,,,,,,,
Year ,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,8.7,8.5,12.2,16.9,16.2,13.6,18.5,18.7,13.0,15.1,39.5,20.2,—,14.8
1977,6.1,9.6,9.9,11.1,9.4,7.6,10.1,11.3,3.9,8.6,13.2,23.0,—,8.3
1978,10.2,10.4,10.0,9.5,11.9,6.6,5.2,7.6,11.8,12.3,10.7,17.8,—,9.4
1979,14.6,9.8,11.0,12.0,11.2,7.1,8.9,13.2,18.9,12.0,9.3,-1.6,—,10.5
1980,12.8,15.3,14.4,16.8,12.0,12.0,14.9,17.9,14.9,20.5,9.7,3.5,—,13.8
1981,16.3,16.0,20.3,21.0,13.6,16.6,19.8,16.4,18.5,19.4,6.4,18.6,—,16.7
1982,17.7,17.1,15.2,21.0,15.2,15.6,15.8,19.7,25.4,12.6,44.4,38.2,—,16.5
1983,10.6,9.8,8.8,7.1,10.1,11.4,10.1,10.8,13.0,6.6,6.1,10.0,—,10.3
1984,3.5,5.2,8.7,6.2,5.8,8.5,6.7,4.5,2.7,3.5,2.0,4.1,—,6.1
1985,5.2,4.7,7.4,5.4,5.2,8.9,6.2,6.6,6.3,3.1,3.8,11.9,—,6.5
1986,9.4,6.4,5.3,6.6,1.2,11.1,6.5,10.7,8.0,6.6,10.6,25.8,—,7.1
1987,8.2,8.0,7.1,10.0,5.9,8.7,6.8,2.9,-0.6,4.7,1.3,14.9,—,6.2
1988,6.0,7.4,8.1,7.1,8.1,9.0,7.0,7.2,3.0,6.4,9.7,37.5,—,7.7
1989,7.1,5.4,9.2,8.2,5.7,8.1,8.2,12.1,8.8,9.1,6.5,15.7,—,7.9
1990,11.1,6.3,6.4,7.0,6.0,5.4,9.7,10.3,4.5,9.9,3.6,4.5,—,6.5
1991,2.6,9.2,5.0,3.5,9.0,9.4,2.3,1.8,3.1,7.9,14.4,10.2,—,7.6
1992,2.2,3.1,1.2,3.3,2.6,3.4,4.1,-1.5,4.6,5.7,3.3,-2.4,—,3.3
1993,0.0,3.5,-3.0,1.0,0.5,-2.1,-1.0,-6.2,-2.5,3.1,17.3,0.5,—,-0.8
1994,3.5,-3.3,-3.5,2.8,1.1,-0.5,-0.2,1.1,-9.0,1.8,25.7,-4.5,—,-0.4
1995,3.8,0.6,1.6,3.8,0.6,-2.3,1.7,1.8,-6.0,1.2,-6.2,0.9,—,-0.7
1996,1.4,3.9,0.8,-0.2,-2.2,-0.4,0.6,2.1,3.2,0.0,-4.6,-10.3,—,-0.3
1997,6.2,0.1,17.6,-1.7,1.4,0.7,2.6,6.9,8.5,1.5,1.6,5.8,—,2.4
1998,10.7,7.2,6.8,4.9,7.6,4.3,6.3,6.1,5.6,3.4,8.8,9.7,—,5.4
1999,14.7,4.9,5.4,7.9,2.5,6.0,13.4,8.1,13.1,7.4,7.0,18.7,—,6.6
2000,5.8,7.1,2.2,7.2,6.8,9.2,9.4,5.7,8.3,8.5,8.1,-8.4,15.2,7.9
2001,8.2,18.0,5.6,8.9,6.6,3.6,5.8,9.4,11.2,9.4,16.6,11.2,4.7,6.5
2002,7.3,12.7,9.0,5.2,4.7,6.1,5.6,6.0,7.4,5.8,4.8,9.7,13.8,6.0
2003,5.5,2.7,9.9,6.8,4.3,10.1,8.0,6.0,5.4,3.3,-0.3,-2.1,36.2,6.9
2004,2.9,-2.2,3.8,8.9,5.5,6.3,5.8,7.8,8.1,1.5,7.3,8.6,1.6,5.5
2005,4.0,6.5,9.3,9.4,4.5,5.7,7.2,9.7,9.1,5.4,6.8,2.7,-9.6,6.1
2006,7.1,4.0,10.8,10.4,6.5,5.0,5.2,7.0,7.2,3.2,12.2,4.9,11.9,5.8
2007,10.9,8.8,8.8,6.7,7.8,8.3,6.0,7.9,9.9,6.3,4.4,11.6,6.1,8.0
2008,6.5,7.2,4.4,4.9,3.9,4.3,5.8,5.5,5.7,5.1,7.9,8.1,-2.0,4.7
2009,9.1,11.5,4.4,5.5,6.3,5.5,7.0,4.5,3.8,2.9,13.6,5.9,6.3,5.2
2010,9.7,8.7,10.0,4.5,3.4,3.7,4.0,5.5,10.6,3.6,4.1,9.6,3.2,4.9
2011,5.9,8.4,6.2,4.9,3.2,2.3,3.1,5.0,1.8,2.8,4.7,9.8,5.9,2.9
2012,8.1,1.6,2.7,1.8,1.9,3.7,4.5,3.2,2.5,5.0,3.2,3.8,5.6,3.4
2013,1.6,1.0,1.3,-0.4,3.6,1.3,3.1,4.1,1.3,0.8,3.9,12.1,5.0,1.9
2014,0.4,0.1,2.0,-0.1,1.8,2.0,-0.4,1.6,1.1,1.7,1.3,7.3,5.5,1.6
2015,3.4,2.0,1.9,2.6,9.1,2.1,3.4,2.6,2.1,2.6,6.6,5.6,4.5,3.7
2016,1.5,2.4,-0.2,1.0,0.6,0.9,0.2,2.5,3.0,2.2,21.6,10.5,2.9,1.4
2017,1.1,2.8,1.9,1.8,3.9,1.8,0.6,0.9,2.9,2.0,10.3,-4.1,8.6,2.4
2018,3.0,3.2,2.5,2.0,4.8,2.3,0.3,-1.2,1.9,2.5,-6.9,6.0,5.9,2.6
2019,5.9,3.4,3.6,1.6,4.1,2.1,1.3,3.5,0.4,4.4,-1.8,2.1,8.1,2.7
2020,0.1,2.2,7.9,3.2,20.3,12.3,8.2,5.9,4.8,11.1,5.8,5.3,3.6,11.9
2021,9.4,6.3,6.8,7.2,8.4,7.0,3.8,5.0,3.7,9.3,4.0,6.1,-5.2,7.0
2022,6.1,5.4,7.6,6.2,-1.1,1.0,2.9,1.9,1.6,2.6,2.7,3.7,2.0,1.2
2023 f,5.6,9.0,8.5,4.0,0.3,-0.9,-1.4,5.8,2.7,5.7,11.7,1.0,15.8,1.5
2024 f,6.8,5.6,5.5,1.4,1.5,1.7,6.0,0.4,2.1,8.8,-0.4,7.6,6.7,3.1
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.3  Provincial/territorial government-sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024",,,,,,,,,,,,,,
Percentage by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,75.3,70.2,69.8,73.4,74.9,71.1,69.0,68.5,70.0,67.1,38.8,43.5,—,71.4
1976,70.0,72.2,68.4,75.3,76.7,71.7,71.4,70.0,70.0,66.5,48.8,48.5,—,72.1
1977,64.3,73.2,71.3,75.7,77.8,71.1,70.4,69.9,69.1,65.1,54.0,47.4,—,71.9
1978,62.6,70.9,72.2,73.9,78.5,69.7,70.1,71.6,69.6,66.7,53.4,49.7,—,71.7
1979,62.8,64.7,72.1,71.6,79.4,67.9,69.2,72.3,70.6,68.0,51.7,47.4,—,71.4
1980,63.7,59.4,72.2,70.2,78.3,67.7,67.2,74.1,70.1,67.1,52.1,48.0,—,70.8
1981,63.3,61.7,72.6,70.2,76.5,68.2,67.9,74.8,71.3,69.2,53.3,48.1,—,71.0
1982,65.9,64.6,72.1,70.7,77.3,68.0,68.7,76.0,72.4,70.3,60.3,46.2,—,71.5
1983,66.7,66.6,72.5,70.1,77.7,67.7,69.1,76.8,76.5,70.6,59.9,46.8,—,72.0
1984,71.1,68.1,71.1,68.9,76.9,67.5,69.2,74.6,75.5,69.4,62.0,49.3,—,71.4
1985,71.4,67.9,70.4,69.3,75.5,67.5,68.5,72.0,74.6,69.0,62.6,51.9,—,70.8
1986,75.2,70.2,66.6,69.6,73.2,68.3,67.2,71.8,74.5,69.1,64.7,54.6,—,70.4
1987,74.9,70.2,63.3,70.2,73.3,68.3,68.9,71.5,73.4,68.5,65.6,58.2,—,70.1
1988,75.1,70.0,67.6,69.8,73.3,68.5,70.8,73.4,70.9,68.1,73.0,69.7,—,70.3
1989,75.7,68.2,67.3,70.1,72.5,68.6,70.3,73.1,70.8,68.5,73.2,75.0,—,70.1
1990,76.2,67.8,67.7,68.9,71.8,68.1,70.1,72.7,70.2,68.4,72.1,76.1,—,69.6
1991,74.7,67.6,67.7,67.6,72.0,68.5,69.4,71.5,69.9,68.6,72.9,76.5,—,69.7
1992,73.6,66.5,66.8,67.2,71.1,68.2,69.4,70.1,70.0,69.1,72.7,76.4,—,69.3
1993,72.9,65.8,65.3,66.4,70.1,66.3,67.5,66.9,68.1,69.1,72.6,76.1,—,67.9
1994,72.3,63.9,63.3,66.3,69.4,65.2,66.4,65.4,64.8,69.0,76.0,74.7,—,66.9
1995,72.9,62.1,63.2,67.9,69.5,63.3,65.3,65.3,63.9,69.3,71.8,74.8,—,66.1
1996,73.9,62.9,63.1,68.1,68.9,63.0,64.7,65.8,64.4,69.2,61.4,72.3,—,65.8
1997,74.2,62.9,65.6,65.4,67.5,61.9,63.7,65.9,63.6,68.6,67.4,73.6,—,64.9
1998,73.3,63.3,64.9,66.0,68.5,60.7,64.0,66.8,63.9,68.0,71.3,75.0,—,64.6
1999,75.2,63.6,65.3,66.0,67.0,60.9,64.7,67.1,64.4,68.3,71.8,74.8,80.9,64.6
2000,73.9,64.4,63.0,66.1,66.8,61.3,64.7,66.3,64.0,68.3,68.1,73.0,80.9,64.5
2001,74.0,64.1,62.6,64.7,65.8,60.4,63.8,65.7,63.4,68.9,67.9,71.2,79.2,63.9
2002,73.9,68.2,62.3,64.2,65.5,60.0,64.3,66.2,64.9,68.7,65.7,72.0,79.2,63.8
2003,72.7,65.9,63.2,64.3,64.8,61.3,65.4,65.5,65.0,68.2,66.4,72.6,80.6,64.0
2004,72.0,65.2,63.4,65.5,65.4,61.4,65.6,66.4,65.2,66.8,67.6,74.3,79.2,64.1
2005,71.0,66.2,64.0,64.7,64.9,61.7,65.7,67.6,66.1,67.5,66.2,68.1,73.6,64.3
2006,71.9,63.9,63.9,65.5,65.0,61.7,65.2,67.0,65.0,65.4,65.4,65.5,75.9,63.9
2007,71.7,65.5,64.5,66.3,65.6,62.4,65.4,67.6,66.1,66.2,62.9,66.1,75.4,64.6
2008,72.7,67.3,64.7,65.9,65.2,62.8,65.5,68.7,67.1,65.5,65.7,68.2,73.4,64.8
2009,73.2,67.0,63.5,64.8,65.7,63.3,65.6,68.1,67.6,66.0,66.4,65.7,75.5,65.2
2010,73.5,67.8,63.5,65.1,64.7,63.7,65.4,67.6,68.8,65.5,66.9,68.7,78.2,65.2
2011,74.1,68.0,64.9,66.0,65.3,63.9,66.2,68.5,68.6,65.9,67.1,70.0,78.7,65.6
2012,74.6,69.0,65.3,65.8,64.6,64.3,66.6,68.6,68.6,66.2,66.1,69.3,78.4,65.7
2013,75.1,69.2,66.0,66.2,64.8,64.4,67.8,69.3,68.9,67.5,66.7,71.8,79.7,66.1
2014,74.8,69.0,63.0,65.0,66.4,64.7,66.6,67.8,67.2,66.2,67.0,73.4,80.4,65.9
2015,75.3,69.1,63.8,64.6,68.1,64.4,66.4,67.0,66.2,66.2,68.3,73.1,80.2,66.1
2016,74.6,69.1,63.6,64.6,66.2,63.1,65.2,66.5,66.1,66.1,71.6,74.0,80.3,65.1
2017,74.2,66.7,63.6,63.4,66.0,62.6,65.2,65.9,66.2,65.5,73.0,73.1,81.0,64.7
2018,74.1,66.3,63.7,64.0,66.5,63.4,65.1,64.1,65.6,63.5,69.1,70.3,80.0,64.7
2019,74.3,67.1,63.5,63.4,67.1,63.0,64.5,63.6,65.2,63.0,65.8,67.7,79.2,64.5
2020,71.3,65.5,63.6,60.5,66.8,63.5,64.0,62.4,64.4,63.8,63.0,65.3,75.2,64.5
2021,72.6,65.9,63.3,61.4,66.9,62.7,62.5,61.2,63.8,64.1,62.1,66.0,72.1,64.1
2022,74.1,67.7,64.8,63.1,67.4,64.1,63.6,61.4,64.1,64.5,61.1,63.0,70.2,64.9
2023 f,74.5,69.6,66.2,63.6,67.3,63.5,62.5,61.9,64.4,65.4,62.1,60.7,70.8,64.9
2024 f,75.0,70.3,66.6,62.8,66.8,63.2,62.8,60.6,64.2,66.8,60.6,60.6,70.6,64.9
Annual percentage change by year ,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,-7.0,3.0,-1.9,2.6,2.4,0.8,3.5,2.2,0.0,-0.9,25.9,11.7,—,1.0
1977,-8.1,1.3,4.2,0.5,1.5,-0.8,-1.3,-0.1,-1.3,-2.0,10.6,-2.3,—,-0.3
1978,-2.7,-3.1,1.2,-2.4,0.8,-2.1,-0.5,2.4,0.8,2.4,-1.1,4.7,—,-0.2
1979,0.3,-8.7,-0.1,-3.1,1.2,-2.6,-1.3,0.9,1.4,1.9,-3.3,-4.6,—,-0.4
1980,1.5,-8.3,0.1,-1.9,-1.4,-0.3,-2.9,2.5,-0.7,-1.3,0.9,1.3,—,-0.9
1981,-0.7,3.9,0.5,-0.1,-2.3,0.8,1.0,0.9,1.7,3.2,2.4,0.3,—,0.2
1982,4.0,4.8,-0.6,0.8,1.1,-0.2,1.2,1.6,1.5,1.5,13.0,-3.8,—,0.8
1983,1.2,3.0,0.6,-0.9,0.5,-0.5,0.5,1.0,5.6,0.4,-0.6,1.2,—,0.7
1984,6.7,2.3,-1.9,-1.8,-1.0,-0.3,0.2,-2.8,-1.2,-1.6,3.5,5.3,—,-0.8
1985,0.5,-0.4,-1.0,0.6,-1.8,0.1,-1.1,-3.4,-1.3,-0.6,0.9,5.3,—,-0.9
1986,5.3,3.5,-5.4,0.5,-3.1,1.2,-1.9,-0.3,-0.1,0.1,3.4,5.3,—,-0.6
1987,-0.5,0.0,-5.0,0.9,0.1,0.0,2.6,-0.4,-1.4,-0.8,1.4,6.5,—,-0.3
1988,0.4,-0.2,6.8,-0.6,0.0,0.3,2.7,2.7,-3.4,-0.6,11.2,19.8,—,0.2
1989,0.8,-2.7,-0.5,0.5,-1.1,0.1,-0.7,-0.5,-0.1,0.5,0.3,7.6,—,-0.2
1990,0.7,-0.5,0.6,-1.6,-1.0,-0.8,-0.2,-0.6,-0.8,-0.1,-1.5,1.6,—,-0.7
1991,-2.1,-0.3,0.0,-1.9,0.3,0.7,-1.0,-1.6,-0.6,0.4,1.1,0.5,—,0.1
