"There are 8 tables on this tab, each with 2 sub-tables. The first table is called Table B.4.1: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A5 and ends in cell O55. The sub-table Annual percentage change by year begins in cell A57 and ends in cell O107. The note is in cell A108 and the source is in cell A110. The second table is called Table B.4.2: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A114 and ends in cell O164. The sub-table Annual percentage change by year begins in cell A166 and ends in cell O216. The note is in cell A217 and the source is in cell A219. The third table is called Table B.4.3: Provincial/territorial government–sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A223 and ends in cell O273. The sub-table Annual percentage change by year begins in cell A275 and ends in cell O325. The note is in cell A326 and the source is in cell A328. The fourth table is called Table B.4.4: Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A332 and ends in cell O382. The sub-table Annual percentage change by year begins in cell A384 and ends in cell O434. The note is in cell A435 and the source is in cell A438. The fifth table is called Table B.4.5: Total provincial/territorial government–sector health expenditure as a proportion of total provincial and territorial government expenditures by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A442 and ends in cell O492. The sub-table Annual percentage change by year begins in cell A494 and ends in cell O544. The note is in cell A545 and the source is in cell A548. The sixth table is called Table B.4.6: Provincial/territorial government–sector per capita health expenditure standardized by age and sex, and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022. The sub-table Expenditure by year begins in cell A552 and ends in cell O577. The sub-table Difference by year begins in cell A579 and ends in cell O604. The note is in cell A605 and the source is in cell A607. The seventh table is called Table B.4.7: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A611 and ends in cell O661. The sub-table Annual percentage change by year begins in cell A663 and ends in cell O713. The note is in cell A714 and the source is in cell A716.The eighth table is called Table B.4.8: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A720 and ends in cell O770. The sub-table Annual percentage change by year begins in cell A772 and ends in cell O822. The note is in cell A823 and the source is in cell A825. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,,
1992,-1.5,-1.5,-1.4,-0.6,-1.2,-0.5,-0.1,-2.0,0.2,0.7,-0.2,-0.2,—,-0.5
1993,-1.0,-1.0,-2.2,-1.2,-1.5,-2.8,-2.7,-4.6,-2.6,0.0,-0.2,-0.4,—,-2.0
1994,-0.8,-2.9,-3.2,-0.1,-1.0,-1.6,-1.7,-2.2,-4.9,-0.2,4.8,-1.8,—,-1.6
1995,0.9,-2.9,-0.1,2.4,0.1,-2.9,-1.6,-0.1,-1.3,0.4,-5.6,0.1,—,-1.1
1996,1.3,1.3,-0.2,0.2,-0.8,-0.6,-0.9,0.7,0.8,-0.1,-14.5,-3.3,—,-0.4
1997,0.4,0.0,4.1,-4.0,-2.0,-1.7,-1.5,0.1,-1.3,-0.9,9.8,1.8,—,-1.4
1998,-1.2,0.7,-1.2,0.9,1.5,-1.9,0.4,1.4,0.5,-1.0,5.8,1.8,—,-0.4
1999,2.6,0.4,0.7,0.0,-2.3,0.3,1.1,0.4,0.7,0.5,0.8,-0.2,—,-0.1
2000,-1.7,1.2,-3.5,0.2,-0.2,0.6,0.0,-1.1,-0.6,0.0,-5.2,-2.4,0.0,-0.1
2001,0.1,-0.4,-0.8,-2.2,-1.5,-1.4,-1.5,-0.9,-0.9,0.9,-0.3,-2.5,-2.1,-1.0
2002,-0.1,6.4,-0.4,-0.7,-0.4,-0.7,0.9,0.7,2.4,-0.3,-3.3,1.1,0.0,-0.1
2003,-1.7,-3.4,1.3,0.2,-1.1,2.1,1.6,-1.0,0.0,-0.7,1.2,0.9,1.7,0.4
2004,-1.0,-1.1,0.5,1.9,1.0,0.1,0.4,1.3,0.4,-2.1,1.7,2.3,-1.7,0.1
2005,-1.3,1.5,0.8,-1.3,-0.8,0.6,0.1,1.9,1.4,1.1,-2.0,-8.2,-7.1,0.3
2006,1.3,-3.5,-0.2,1.2,0.2,0.0,-0.8,-0.9,-1.7,-3.1,-1.3,-3.9,3.2,-0.6
2007,-0.3,2.5,1.0,1.3,0.9,1.1,0.3,0.9,1.7,1.3,-3.8,1.0,-0.7,1.1
2008,1.3,2.7,0.3,-0.6,-0.6,0.7,0.1,1.5,1.5,-1.1,4.5,3.2,-2.6,0.3
2009,0.8,-0.5,-1.8,-1.7,0.8,0.8,0.1,-0.9,0.7,0.8,1.2,-3.6,2.9,0.5
2010,0.4,1.3,-0.1,0.4,-1.5,0.6,-0.2,-0.8,1.9,-0.9,0.6,4.5,3.5,0.1
2011,0.8,0.2,2.3,1.5,0.9,0.3,1.2,1.3,-0.3,0.6,0.3,1.8,0.6,0.6
2012,0.7,1.6,0.6,-0.3,-1.0,0.7,0.5,0.3,0.0,0.5,-1.4,-1.0,-0.3,0.2
2013,0.7,0.2,1.1,0.7,0.4,0.2,1.8,0.9,0.3,2.0,0.9,3.6,1.7,0.6
2014,-0.4,-0.3,-4.6,-1.9,2.4,0.4,-1.7,-2.1,-2.4,-1.9,0.5,2.2,0.8,-0.2
2015,0.7,0.2,1.2,-0.5,2.6,-0.4,-0.2,-1.2,-1.6,0.0,1.9,-0.4,-0.2,0.2
2016,-0.8,-0.1,-0.3,0.0,-2.8,-2.0,-1.8,-0.7,-0.1,-0.1,4.7,1.3,0.1,-1.5
2017,-0.6,-3.5,0.1,-1.9,-0.3,-0.9,-0.1,-1.0,0.1,-1.0,2.0,-1.2,0.8,-0.6
2018,-0.2,-0.5,0.1,0.8,0.7,1.3,-0.2,-2.7,-0.8,-3.0,-5.4,-3.8,-1.2,0.0
2019,0.2,1.1,-0.2,-0.9,1.0,-0.6,-0.9,-0.8,-0.7,-0.8,-4.9,-3.7,-1.0,-0.3
2020,-4.0,-2.4,0.1,-4.5,-0.4,0.7,-0.8,-1.8,-1.2,1.3,-4.2,-3.7,-5.1,-0.1
2021,1.8,0.6,-0.4,1.3,0.1,-1.3,-2.3,-2.0,-0.9,0.4,-1.4,1.1,-4.1,-0.6
2022,2.0,2.8,2.4,2.9,0.8,2.2,1.7,0.4,0.4,0.6,-1.6,-4.5,-2.7,1.3
2023 f,0.6,2.8,2.1,0.7,-0.2,-0.8,-1.7,0.8,0.6,1.5,1.5,-3.6,0.8,0.0
2024 f,0.6,1.0,0.6,-1.3,-0.7,-0.6,0.6,-2.0,-0.3,2.1,-2.3,-0.2,-0.2,-0.1
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.4  Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs* by province/territory and Canada, 1975 to 2024",,,,,,,,,,,,,,
Percentage by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,23.7,22.7,27.4,22.2,29.5,30.8,30.0,25.3,25.0,26.4,9.8,10.1,—,28.4
1976,23.3,23.1,27.3,23.7,29.3,31.5,31.2,25.5,23.5,28.3,13.0,9.8,—,28.7
1977,24.4,21.5,25.9,24.4,28.6,31.3,29.4,25.2,22.4,28.2,12.9,10.4,—,28.2
1978,21.6,22.2,25.0,24.7,28.7,31.2,31.4,25.4,22.6,29.1,12.0,10.9,—,28.2
1979,22.9,22.8,26.1,25.6,28.5,31.0,31.9,25.6,20.5,29.4,10.4,9.9,—,27.9
1980,24.8,23.7,26.6,26.5,27.7,32.3,31.9,26.3,22.4,30.5,11.0,9.6,—,28.5
1981,27.6,25.8,25.8,27.9,27.7,33.4,31.8,27.2,23.0,31.6,10.9,9.9,—,29.1
1982,28.6,27.0,28.2,28.3,29.0,34.2,31.7,28.7,22.0,30.0,14.3,11.7,—,29.4
1983,28.1,28.6,29.5,28.3,29.0,35.2,30.9,30.2,23.3,29.6,13.2,11.5,—,29.9
1984,28.5,29.0,29.9,28.8,29.3,36.2,31.6,29.5,24.1,30.3,12.4,10.8,—,30.6
1985,28.4,28.0,30.9,28.7,29.4,34.9,31.4,28.1,23.9,30.9,11.7,11.2,—,30.3
1986,28.7,28.2,31.9,28.9,28.8,36.7,30.9,31.2,24.5,32.2,10.7,12.7,—,31.1
1987,28.8,27.9,32.6,29.0,29.5,37.6,32.6,33.3,25.5,33.2,9.7,12.8,—,32.1
1988,28.5,27.2,31.6,29.5,29.3,37.4,32.5,32.7,27.6,34.2,11.1,15.9,—,32.4
1989,28.5,26.4,29.7,29.9,30.0,38.1,32.5,31.6,29.6,34.0,11.6,17.0,—,33.0
1990,29.5,26.3,32.2,29.9,30.0,36.7,34.6,33.4,30.1,34.5,11.5,16.4,—,33.0
1991,29.0,27.2,34.0,29.6,30.6,36.0,33.3,28.3,30.4,33.2,12.0,17.0,—,32.6
1992,28.2,27.4,31.6,30.0,29.8,36.0,34.1,31.9,30.6,33.6,11.7,16.7,—,32.6
1993,29.0,24.1,32.2,30.2,29.9,36.2,33.9,30.5,31.7,33.7,13.4,16.1,—,32.8
1994,29.3,26.6,31.8,30.6,29.7,36.7,34.9,31.9,30.3,33.1,15.8,15.3,—,32.7
1995,29.9,28.6,31.3,31.3,29.8,35.5,35.6,33.6,29.9,33.3,14.2,15.4,—,32.5
1996,29.8,29.4,32.5,31.4,29.7,36.9,35.3,35.5,31.6,32.9,14.2,14.5,—,33.1
1997,31.6,29.3,37.7,30.6,30.6,37.7,34.8,36.9,33.4,33.6,15.2,15.5,—,34.1
1998,33.2,29.9,37.8,30.5,31.5,37.1,35.8,36.1,34.5,27.1,16.2,16.6,—,33.1
1999,35.0,29.5,37.7,30.1,30.3,38.6,37.4,35.0,35.4,32.4,16.1,16.7,19.7,34.4
2000,35.5,28.8,37.8,32.9,30.9,40.6,39.5,35.9,33.6,37.0,16.4,17.4,17.6,35.9
2001,35.8,31.8,39.2,35.4,31.1,42.5,40.6,35.1,32.7,38.8,17.8,17.7,17.8,36.7
2002,36.8,35.0,40.7,36.4,31.0,43.0,41.7,33.1,36.8,41.2,17.7,18.4,19.1,37.7
2003,37.1,33.8,41.9,36.8,31.3,43.7,42.3,35.4,38.5,42.6,16.6,17.4,24.6,38.6
2004,38.2,33.2,41.1,37.5,32.1,44.1,43.0,37.0,38.3,43.1,16.3,18.6,24.4,39.1
2005,27.8,34.2,41.3,38.7,31.9,43.9,43.5,38.5,38.2,43.4,16.2,18.1,21.4,38.9
2006,32.0,33.2,42.5,40.0,31.2,44.0,43.3,38.7,38.4,42.4,17.0,18.3,23.0,38.8
2007,34.8,33.9,42.4,38.1,32.6,44.8,42.3,39.9,38.0,42.3,17.2,18.8,22.8,39.5
2008,34.0,31.1,37.8,32.9,30.2,40.4,37.4,32.6,35.1,37.0,17.1,19.3,20.6,35.7
2009,33.4,31.5,37.8,34.0,31.4,39.7,38.1,32.0,35.5,38.0,18.5,19.0,21.8,36.0
2010,34.6,34.7,40.4,34.1,32.0,38.2,38.6,31.0,38.2,39.1,17.9,20.6,22.0,36.2
2011,34.9,36.7,41.0,35.7,32.1,37.9,36.1,30.9,37.9,37.4,19.6,21.5,22.2,35.9
2012,38.3,37.7,40.0,35.7,31.7,40.3,38.9,32.5,37.3,39.7,19.6,21.9,23.4,37.0
2013,38.1,36.3,39.6,34.3,31.6,40.5,39.3,34.0,37.3,40.2,19.3,23.2,22.4,37.1
2014,38.3,36.5,38.5,32.6,31.6,40.6,38.4,34.3,38.3,40.6,19.5,22.2,23.1,37.2
2015,38.7,36.0,38.9,33.4,34.3,40.6,38.3,33.8,37.4,40.4,19.6,23.4,24.1,37.8
2016,37.7,36.4,39.0,32.5,34.0,40.6,37.9,33.7,36.4,40.3,24.0,25.6,24.0,37.5
2017,37.9,37.0,38.3,31.9,33.8,39.3,38.0,35.2,37.1,39.9,27.0,24.0,25.1,37.1
2018,39.1,36.2,38.2,31.6,34.5,38.6,37.8,33.4,36.7,38.6,24.1,24.6,25.1,36.8
2019,41.0,35.7,38.2,31.4,34.0,38.7,37.6,33.8,35.8,38.7,22.9,23.4,26.5,36.6
2020,39.3,34.6,41.3,33.7,37.1,41.1,37.8,34.6,38.7,37.6,23.4,24.3,27.0,38.6
2021,42.7,35.1,40.1,35.3,37.1,41.5,37.3,30.1,38.1,38.6,22.9,23.8,25.2,38.6
2022,41.6,36.3,40.3,33.6,35.6,41.7,37.0,31.5,38.5,37.2,22.8,23.5,25.5,38.2
2023 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
2024 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
Annual percentage change by year ,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,-1.5,1.5,-0.3,6.5,-0.4,2.5,3.9,0.8,-6.0,7.3,32.5,-2.4,—,1.2
1977,4.7,-6.9,-5.1,3.2,-2.5,-0.7,-5.6,-1.2,-5.1,-0.5,-0.7,5.5,—,-1.8
1978,-11.4,3.4,-3.4,1.2,0.3,-0.5,6.9,0.9,1.2,3.1,-7.3,4.9,—,0.1
1979,6.1,2.8,4.3,3.4,-0.7,-0.4,1.3,0.6,-9.2,1.2,-13.1,-9.4,—,-1.3
1980,7.9,4.0,1.7,3.6,-2.8,4.0,0.1,2.7,9.2,3.6,5.6,-3.1,—,2.2
1981,11.5,8.6,-2.8,5.4,0.0,3.3,-0.3,3.6,2.6,3.6,-0.4,3.2,—,2.1
1982,3.6,4.7,9.2,1.3,4.5,2.6,-0.2,5.3,-4.4,-5.2,30.9,18.2,—,1.1
1983,-1.9,6.0,4.8,0.3,0.1,3.1,-2.6,5.4,6.0,-1.2,-7.6,-1.1,—,1.8
1984,1.6,1.4,1.2,1.6,1.2,2.8,2.2,-2.3,3.4,2.4,-6.0,-6.3,—,2.2
1985,-0.6,-3.5,3.5,-0.2,0.4,-3.7,-0.7,-4.9,-0.8,2.0,-6.2,3.4,—,-0.9
1986,1.2,0.7,3.1,0.6,-2.2,5.1,-1.4,11.1,2.3,4.1,-8.0,13.1,—,2.4
1987,0.4,-1.3,2.2,0.4,2.3,2.6,5.3,6.7,4.0,3.3,-9.9,1.2,—,3.2
1988,-1.3,-2.3,-3.0,1.7,-0.6,-0.6,-0.3,-1.5,8.2,2.8,14.6,24.5,—,1.1
1989,0.3,-3.0,-6.1,1.5,2.4,2.0,0.1,-3.6,7.3,-0.5,4.9,6.8,—,1.9
1990,3.5,-0.4,8.4,-0.1,0.0,-3.8,6.3,5.8,1.8,1.3,-1.2,-3.5,—,-0.2
1991,-1.7,3.4,5.7,-0.9,2.0,-1.9,-3.7,-15.4,1.2,-3.5,4.5,3.4,—,-1.0
1992,-2.9,0.8,-7.1,1.3,-2.6,0.1,2.5,12.7,0.5,1.1,-2.2,-1.3,—,-0.1
1993,2.9,-12.0,2.0,0.8,0.1,0.6,-0.6,-4.4,3.7,0.4,14.4,-3.6,—,0.5
1994,1.0,10.3,-1.4,1.2,-0.5,1.2,2.8,4.5,-4.6,-1.9,18.0,-4.9,—,-0.1
1995,1.8,7.6,-1.4,2.4,0.4,-3.3,2.2,5.5,-1.2,0.6,-10.0,0.2,—,-0.8
1996,-0.3,2.7,3.8,0.1,-0.3,4.1,-1.0,5.5,5.5,-1.0,-0.2,-5.6,—,1.9
1997,6.0,-0.4,16.0,-2.4,2.9,2.2,-1.3,4.0,5.8,2.1,6.8,7.1,—,2.9
1998,5.1,2.1,0.2,-0.3,2.9,-1.8,2.7,-2.1,3.4,-19.4,6.9,6.9,—,-2.8
1999,5.5,-1.2,-0.3,-1.5,-3.7,4.1,4.4,-3.1,2.7,19.6,-0.8,0.3,—,3.8
2000,1.4,-2.6,0.4,9.3,1.8,5.3,5.7,2.5,-5.2,14.2,1.9,4.6,-10.7,4.4
2001,0.8,10.6,3.6,7.7,0.9,4.7,2.7,-2.2,-2.8,4.8,8.5,1.5,1.4,2.4
2002,2.8,10.0,3.8,2.7,-0.3,1.1,2.9,-5.4,12.7,6.2,-0.3,3.9,7.3,2.7
2003,0.9,-3.2,3.0,1.1,0.8,1.5,1.3,6.9,4.4,3.2,-6.2,-5.5,28.5,2.3
2004,2.9,-1.7,-2.0,2.1,2.5,0.9,1.7,4.5,-0.4,1.2,-1.8,7.1,-0.8,1.4
2005,-27.1,2.7,0.6,3.1,-0.5,-0.4,1.2,4.1,-0.4,0.8,-0.8,-2.6,-12.4,-0.6
2006,14.9,-2.7,2.8,3.6,-2.1,0.3,-0.6,0.4,0.6,-2.4,5.0,0.8,7.8,-0.3
2007,8.7,1.9,-0.3,-4.9,4.3,1.9,-2.1,3.1,-1.0,-0.1,1.0,2.7,-1.0,1.7
2008,-2.1,-8.1,-10.7,-13.7,-7.2,-10.0,-11.6,-18.3,-7.7,-12.5,-0.5,2.9,-9.5,-9.5
2009,-2.0,1.2,-0.1,3.4,3.8,-1.7,1.9,-2.0,1.1,2.6,8.5,-1.4,5.5,0.8
2010,3.7,10.2,6.8,0.4,1.9,-3.8,1.3,-3.0,7.7,3.0,-3.4,8.2,1.0,0.6
2011,0.8,5.7,1.6,4.7,0.4,-0.7,-6.5,-0.5,-0.8,-4.4,9.6,4.5,1.1,-0.8
2012,9.6,2.7,-2.5,-0.1,-1.2,6.3,7.6,5.2,-1.5,6.1,0.1,1.9,5.3,3.1
2013,-0.3,-3.8,-1.0,-3.7,-0.2,0.5,1.1,4.8,-0.1,1.2,-1.7,5.8,-4.1,0.3
2014,0.4,0.5,-2.8,-5.0,-0.1,0.2,-2.5,0.7,2.6,1.1,1.1,-4.6,2.8,0.3
2015,1.0,-1.2,1.0,2.4,8.4,0.2,-0.1,-1.2,-2.2,-0.7,0.5,5.6,4.4,1.5
2016,-2.5,1.0,0.3,-2.6,-0.9,-0.2,-1.1,-0.3,-2.8,-0.2,22.6,9.4,-0.5,-0.8
2017,0.6,1.7,-1.8,-2.0,-0.6,-3.1,0.2,4.2,1.9,-1.0,12.3,-6.3,4.6,-1.0
2018,3.1,-2.3,-0.4,-0.9,2.2,-1.8,-0.5,-4.9,-1.1,-3.2,-10.8,2.6,0.1,-0.9
2019,4.8,-1.4,0.2,-0.8,-1.7,0.2,-0.5,1.0,-2.4,0.1,-4.7,-5.0,5.4,-0.6
2020,-4.1,-2.9,8.1,7.5,9.4,6.3,0.6,2.4,8.1,-2.7,2.1,3.8,1.9,5.5
2021,8.6,1.5,-2.9,4.8,-0.1,1.0,-1.3,-13.0,-1.7,2.6,-2.0,-1.8,-6.5,0.0
2022,-2.6,3.3,0.5,-4.8,-4.0,0.6,-1.0,4.8,1.1,-3.7,-0.6,-1.6,1.0,-1.2
2023 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
2024 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
* Total provincial/territorial government programs correspond to total provincial/territorial government expenditures less debt charges.,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.5  Total provincial/territorial government-sector health expenditure as a proportion of total provincial and territorial government expenditures* by province/territory and Canada, 1975 to 2024",,,,,,,,,,,,,,
Percentage by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,21.1,21.3,25.0,20.9,28.0,27.8,27.9,24.1,24.0,26.0,9.5,9.9,—,26.6
1976,20.7,21.6,25.1,22.2,27.8,28.7,28.7,24.2,22.6,27.8,12.8,9.8,—,26.9
1977,21.1,20.2,23.9,22.7,27.0,28.4,27.0,23.4,21.4,27.5,12.8,10.3,—,26.3
1978,18.7,20.8,23.1,22.7,26.9,28.1,28.2,23.3,21.6,28.2,11.8,10.8,—,26.1
1979,19.7,21.2,23.9,23.3,26.7,27.8,27.9,23.3,19.7,28.5,10.3,9.8,—,25.7
1980,20.9,21.8,24.1,24.2,25.7,28.7,28.1,23.9,21.6,29.6,10.8,9.5,—,26.2
1981,23.3,23.2,23.3,25.3,25.4,29.6,27.9,24.3,22.1,30.8,10.7,9.9,—,26.6
1982,24.2,24.1,24.6,25.4,26.1,30.2,27.5,24.9,21.1,29.0,14.1,11.6,—,26.7
1983,23.8,25.4,25.2,25.1,26.3,30.9,26.3,25.6,22.5,28.2,13.1,11.5,—,27.1
1984,23.7,25.7,25.3,25.1,26.1,31.3,26.6,24.8,23.2,28.3,12.4,10.8,—,27.2
1985,23.2,24.9,25.9,24.8,25.9,30.3,26.1,23.3,22.9,28.4,11.6,11.2,—,26.8
1986,23.4,25.0,26.5,25.0,25.2,32.0,25.4,24.8,23.3,29.4,10.7,12.7,—,27.3
1987,23.5,24.8,27.1,25.2,25.7,32.9,25.5,25.4,23.8,30.2,9.6,12.8,—,28.0
1988,23.4,24.1,26.7,25.6,25.7,32.9,25.9,25.7,25.1,30.9,11.0,15.7,—,28.4
1989,23.6,23.3,25.5,26.0,26.3,33.6,26.1,25.2,26.4,30.8,11.5,16.7,—,28.9
1990,24.7,23.1,27.1,25.8,26.1,32.6,27.5,26.7,26.5,31.2,11.4,16.2,—,28.9
1991,24.0,23.8,28.3,25.4,26.7,32.2,26.6,23.2,26.8,30.2,11.9,16.7,—,28.7
1992,23.6,23.8,26.3,25.3,26.1,32.0,27.0,25.1,26.8,30.3,11.6,16.5,—,28.5
1993,24.1,21.1,26.4,25.0,25.9,31.4,26.7,23.1,27.5,30.3,13.3,16.0,—,28.2
1994,24.3,22.8,25.6,25.0,25.6,31.2,27.1,24.4,25.9,29.6,15.7,15.3,—,27.9
1995,24.7,24.4,25.3,25.5,25.4,30.0,27.6,26.0,25.5,29.6,14.1,15.3,—,27.5
1996,24.6,25.1,26.4,25.6,25.2,30.9,27.7,27.5,27.2,29.4,14.1,14.4,—,28.0
1997,26.4,25.2,30.7,25.1,25.5,31.9,27.7,29.2,29.3,30.0,15.1,15.2,—,28.9
1998,28.0,26.2,30.8,25.1,26.4,31.5,28.4,29.4,30.5,24.7,16.1,16.2,—,28.4
1999,29.8,26.0,30.6,25.1,25.6,32.8,30.1,29.4,32.2,29.2,16.0,16.4,19.1,29.6
2000,30.3,25.5,30.5,27.3,26.1,34.8,31.5,30.5,31.1,33.1,16.3,17.2,17.0,30.9
2001,30.7,28.3,31.6,29.4,26.5,36.6,32.6,30.6,30.9,35.0,17.7,17.5,17.3,32.0
2002,31.9,31.4,33.2,30.0,26.6,37.3,34.8,29.4,35.2,37.4,17.6,18.2,18.6,33.1
2003,32.5,30.5,34.7,30.8,26.9,38.3,36.5,31.5,37.3,39.0,16.6,17.2,23.8,34.2
2004,33.6,30.0,34.4,31.8,27.6,39.0,37.6,33.2,37.3,39.6,16.3,18.4,23.7,34.9
2005,25.4,30.8,35.2,33.2,27.4,39.2,38.0,34.8,37.3,40.3,16.1,17.9,20.8,34.9
2006,29.1,30.1,36.8,34.7,27.0,39.6,37.9,35.3,37.6,39.4,16.9,18.1,22.4,35.0
2007,31.5,30.8,37.2,33.5,28.1,40.6,37.5,36.6,37.4,39.6,17.1,18.6,22.2,35.7
2008,30.3,28.6,34.0,29.8,26.6,37.0,33.6,30.5,35.0,35.2,17.0,19.3,20.5,32.9
2009,29.6,29.0,34.2,30.9,27.9,36.6,34.6,30.2,35.4,36.1,18.5,19.0,21.6,33.3
2010,31.0,32.1,36.7,31.0,28.1,35.2,35.2,29.5,38.2,37.1,17.8,20.6,21.9,33.5
2011,31.6,34.0,37.4,32.4,28.2,34.9,33.0,29.5,37.9,35.6,19.5,21.5,22.1,33.2
2012,34.1,34.9,36.5,32.5,27.8,37.0,35.4,31.0,37.3,37.8,19.5,21.9,23.3,34.1
2013,34.4,33.6,36.3,31.5,27.8,37.2,36.0,32.6,37.2,38.2,19.2,23.1,22.4,34.3
2014,35.0,33.8,35.4,30.0,27.8,37.3,35.1,32.9,38.0,38.6,19.4,22.1,23.0,34.4
2015,35.3,33.5,35.9,30.7,30.1,37.4,35.0,32.5,37.1,38.2,19.5,23.3,24.0,34.9
2016,34.9,34.0,36.1,30.1,29.9,37.3,34.5,32.4,36.0,38.4,23.9,25.5,23.9,34.7
2017,35.6,34.6,35.6,29.6,29.8,36.3,34.4,33.6,36.4,38.0,26.8,23.8,25.0,34.4
2018,36.4,34.0,35.4,29.5,30.4,35.6,34.1,31.8,35.7,36.9,23.9,24.4,24.9,34.0
2019,37.9,33.6,35.7,29.3,30.1,35.7,33.9,32.0,34.8,37.0,22.8,23.1,26.3,33.9
2020,36.4,32.9,38.9,31.5,33.3,38.3,34.4,32.8,37.4,36.3,23.3,24.0,26.8,36.0
2021,40.0,33.4,38.2,33.1,33.5,38.8,34.2,28.8,36.7,37.3,22.9,23.5,25.1,36.1
2022,38.9,34.4,38.6,31.9,31.9,38.8,33.8,30.0,37.2,36.0,22.7,23.1,25.3,35.6
2023 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
2024 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
Annual percentage change by year ,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,-2.0,1.6,0.1,6.4,-0.7,3.2,2.7,0.5,-5.8,6.7,34.2,-1.5,—,1.3
1977,2.1,-6.5,-4.6,2.2,-2.9,-0.9,-5.8,-3.2,-5.1,-0.8,-0.4,5.4,—,-2.2
1978,-11.7,3.0,-3.6,0.0,-0.6,-1.3,4.2,-0.4,1.1,2.4,-7.3,5.0,—,-0.7
1979,5.3,1.8,3.7,2.9,-0.8,-1.1,-0.9,-0.4,-8.9,0.9,-13.1,-9.3,—,-1.6
1980,6.3,2.7,0.7,3.7,-3.6,3.3,0.7,2.7,9.5,3.9,5.3,-3.1,—,1.8
1981,11.7,6.6,-3.4,4.6,-1.3,3.4,-0.6,1.9,2.5,4.1,-0.9,3.7,—,1.7
1982,3.9,3.9,5.6,0.4,3.0,2.0,-1.6,2.5,-4.7,-5.9,30.9,18.1,—,0.2
1983,-1.9,5.5,2.6,-1.1,0.9,2.2,-4.5,2.7,6.8,-2.5,-6.7,-1.3,—,1.4
1984,-0.4,0.9,0.3,-0.1,-1.1,1.5,1.4,-3.4,3.0,0.3,-5.6,-6.1,—,0.6
1985,-1.9,-3.1,2.3,-1.2,-0.7,-3.3,-1.9,-6.0,-1.3,0.2,-6.1,3.6,—,-1.6
1986,0.9,0.6,2.4,0.8,-2.7,5.4,-3.0,6.5,1.8,3.5,-7.9,13.1,—,2.0
1987,0.4,-0.9,2.3,0.9,1.9,3.0,0.5,2.6,1.9,2.7,-9.9,1.2,—,2.5
