"There are 8 tables on this tab, each with 2 sub-tables. The first table is called Table B.4.1: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A5 and ends in cell O55. The sub-table Annual percentage change by year begins in cell A57 and ends in cell O107. The note is in cell A108 and the source is in cell A110. The second table is called Table B.4.2: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A114 and ends in cell O164. The sub-table Annual percentage change by year begins in cell A166 and ends in cell O216. The note is in cell A217 and the source is in cell A219. The third table is called Table B.4.3: Provincial/territorial government–sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A223 and ends in cell O273. The sub-table Annual percentage change by year begins in cell A275 and ends in cell O325. The note is in cell A326 and the source is in cell A328. The fourth table is called Table B.4.4: Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A332 and ends in cell O382. The sub-table Annual percentage change by year begins in cell A384 and ends in cell O434. The note is in cell A435 and the source is in cell A438. The fifth table is called Table B.4.5: Total provincial/territorial government–sector health expenditure as a proportion of total provincial and territorial government expenditures by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A442 and ends in cell O492. The sub-table Annual percentage change by year begins in cell A494 and ends in cell O544. The note is in cell A545 and the source is in cell A548. The sixth table is called Table B.4.6: Provincial/territorial government–sector per capita health expenditure standardized by age and sex, and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022. The sub-table Expenditure by year begins in cell A552 and ends in cell O577. The sub-table Difference by year begins in cell A579 and ends in cell O604. The note is in cell A605 and the source is in cell A607. The seventh table is called Table B.4.7: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A611 and ends in cell O661. The sub-table Annual percentage change by year begins in cell A663 and ends in cell O713. The note is in cell A714 and the source is in cell A716.The eighth table is called Table B.4.8: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A720 and ends in cell O770. The sub-table Annual percentage change by year begins in cell A772 and ends in cell O822. The note is in cell A823 and the source is in cell A825. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,,
1988,-0.4,-3.0,-1.4,1.6,0.2,-0.1,1.6,1.3,5.8,2.5,14.0,22.7,—,1.3
1989,0.8,-3.2,-4.4,1.7,2.3,2.3,0.7,-2.3,5.1,-0.4,4.7,6.4,—,1.9
1990,4.4,-0.6,6.2,-1.0,-0.7,-3.0,5.3,6.2,0.3,1.4,-1.1,-3.3,—,-0.3
1991,-2.5,2.9,4.2,-1.4,2.1,-1.4,-3.3,-13.3,1.1,-3.2,4.4,3.5,—,-0.7
1992,-1.8,-0.1,-6.8,-0.2,-2.2,-0.6,1.7,8.4,0.2,0.5,-2.3,-1.3,—,-0.5
1993,2.3,-11.3,0.2,-1.2,-0.7,-1.9,-1.1,-7.9,2.6,-0.3,14.5,-3.2,—,-1.0
1994,0.6,8.0,-2.8,-0.3,-1.2,-0.7,1.5,5.4,-6.0,-2.2,18.0,-4.6,—,-1.1
1995,1.5,7.0,-1.2,2.3,-0.8,-3.8,1.7,6.8,-1.3,0.1,-9.9,0.3,—,-1.3
1996,-0.2,2.9,4.1,0.3,-0.8,3.1,0.2,5.8,6.6,-0.6,0.0,-5.6,—,1.7
1997,7.2,0.6,16.6,-2.1,1.2,3.0,0.1,6.2,7.7,2.0,6.8,5.2,—,3.1
1998,6.0,3.7,0.2,0.1,3.6,-1.1,2.5,0.6,4.0,-17.7,7.0,6.4,—,-1.8
1999,6.6,-0.5,-0.7,0.0,-3.0,4.2,6.2,-0.1,5.6,18.1,-0.7,1.2,—,4.2
2000,1.5,-2.3,-0.2,8.9,2.0,5.9,4.6,3.8,-3.5,13.2,1.9,5.0,-11.0,4.7
2001,1.6,11.2,3.4,7.6,1.4,5.4,3.4,0.5,-0.7,5.8,8.4,1.6,1.6,3.3
2002,3.8,10.8,5.2,2.2,0.5,1.8,6.8,-3.9,14.2,7.0,-0.4,4.0,7.7,3.6
2003,1.9,-2.7,4.6,2.4,1.1,2.6,4.9,7.0,5.7,4.1,-6.2,-5.4,28.0,3.2
2004,3.3,-1.7,-1.0,3.5,2.5,1.9,2.9,5.3,0.1,1.7,-1.8,6.9,-0.7,2.0
2005,-24.3,2.8,2.4,4.1,-0.6,0.6,1.2,5.0,0.1,1.6,-0.8,-2.6,-12.3,0.1
2006,14.3,-2.6,4.5,4.7,-1.6,1.0,-0.4,1.2,0.9,-2.1,5.0,1.1,8.1,0.3
2007,8.4,2.4,1.1,-3.6,4.2,2.5,-1.1,3.7,-0.7,0.4,1.0,2.8,-1.0,2.2
2008,-3.9,-6.9,-8.6,-10.9,-5.4,-8.8,-10.4,-16.5,-6.5,-11.2,-0.4,3.6,-7.9,-8.1
2009,-2.3,1.2,0.6,3.4,4.9,-1.2,3.1,-1.2,1.2,2.7,8.5,-1.4,5.5,1.4
2010,4.9,10.8,7.2,0.3,0.9,-3.8,1.5,-2.1,7.9,2.9,-3.7,8.3,1.2,0.5
2011,2.0,5.8,2.0,4.6,0.1,-0.8,-6.1,-0.2,-0.8,-4.2,9.5,4.3,1.2,-0.9
2012,7.7,2.8,-2.5,0.3,-1.2,5.9,7.2,5.3,-1.5,6.1,0.1,1.9,5.4,3.0
2013,0.9,-3.7,-0.4,-3.0,-0.1,0.6,1.6,5.1,-0.2,1.1,-1.6,5.5,-4.0,0.4
2014,1.7,0.3,-2.5,-4.8,-0.1,0.4,-2.4,0.8,2.1,1.2,1.0,-4.5,2.9,0.3
2015,1.0,-0.8,1.3,2.5,8.3,0.3,-0.3,-1.2,-2.4,-1.0,0.6,5.5,4.4,1.6
2016,-1.2,1.4,0.6,-2.1,-0.6,-0.2,-1.6,-0.3,-3.1,0.4,22.5,9.4,-0.4,-0.6
2017,2.0,2.0,-1.5,-1.5,-0.5,-2.8,-0.2,3.6,1.2,-0.9,12.3,-6.5,4.5,-1.0
2018,2.3,-1.9,-0.4,-0.5,2.1,-1.8,-0.9,-5.2,-1.8,-3.0,-10.8,2.5,-0.3,-1.0
2019,4.0,-1.0,0.8,-0.6,-1.0,0.2,-0.7,0.5,-2.6,0.3,-4.7,-5.3,5.5,-0.4
2020,-3.9,-2.3,9.0,7.5,10.7,7.2,1.6,2.7,7.4,-2.1,2.2,4.1,2.0,6.1
2021,9.8,1.8,-1.8,5.2,0.5,1.3,-0.7,-12.2,-1.9,2.8,-2.0,-2.0,-6.4,0.4
2022,-2.8,2.9,1.0,-3.8,-4.8,0.0,-1.2,4.2,1.3,-3.4,-0.7,-1.8,1.0,-1.5
2023 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
2024 f,—,—,—,—,—,—,—,—,—,—,—,—,—,—
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
* Total Provincial/Territorial Government Expenditure correspond to Total Provincial/Territorial Government Programs plus debt charges.,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.6  Provincial/territorial government-sector per capita health expenditure standardized by age and sex and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022",,,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1998,"2,027","1,616","1,702","1,643","1,809","1,771","1,751","1,703","1,838","1,912","3,242","5,221",—,"1,803"
1999,"2,303","1,684","1,789","1,771","1,848","1,882","2,000","1,841","2,074","2,047","3,509","5,887","6,315","1,922"
2000,"2,394","1,804","1,822","1,894","1,964","2,061","2,192","1,937","2,247","2,214","3,794","5,432","7,263","2,075"
2001,"2,597","2,140","1,919","2,054","2,083","2,143","2,323","2,123","2,495","2,417","4,218","6,051","7,525","2,209"
2002,"2,770","2,416","2,095","2,157","2,177","2,277","2,466","2,254","2,679","2,550","4,466","6,630","8,696","2,342"
2003,"2,911","2,483","2,300","2,297","2,266","2,509","2,681","2,395","2,822","2,630","4,503","6,849","11,071","2,504"
2004,"2,982","2,424","2,381","2,502","2,387","2,668","2,820","2,587","3,052","2,666","4,772","7,404","11,539","2,642"
2005,"3,088","2,578","2,594","2,733","2,492","2,821","3,043","2,838","3,334","2,814","5,141","7,667","11,141","2,803"
2006,"3,283","2,672","2,870","3,007","2,645","2,963","3,204","3,042","3,585","2,906","5,637","7,987","13,286","2,965"
2007,"3,628","2,897","3,123","3,193","2,843","3,204","3,420","3,309","3,946","3,097","5,921","8,645","13,716","3,203"
2008,"3,866","3,105","3,260","3,338","2,940","3,339","3,632","3,514","4,196","3,260","6,285","9,172","13,960","3,353"
2009,"4,221","3,490","3,403","3,516","3,116","3,516","3,908","3,710","4,404","3,358","6,860","9,884","15,252","3,528"
2010,"4,625","3,806","3,756","3,670","3,216","3,644","4,093","3,943","4,896","3,482","7,192","11,412","15,138","3,702"
2011,"4,873","4,129","4,003","3,856","3,312","3,726","4,256","4,196","5,001","3,572","7,703","12,636","16,154","3,809"
2012,"5,278","4,184","4,096","3,909","3,371","3,856","4,465","4,373","5,139","3,752","8,165","13,291","17,278","3,938"
2013,"5,350","4,204","4,133","3,875","3,488","3,903","4,620","4,581","5,223","3,779","8,517","14,176","17,800","4,014"
2014,"5,352","4,186","4,200","3,853","3,542","3,974","4,631","4,683","5,306","3,850","8,609","15,085","18,918","4,080"
2015,"5,534","4,288","4,275","3,962","3,861","4,053","4,823","4,831","5,428","3,945","9,046","16,040","20,144","4,233"
2016,"5,595","4,399","4,280","4,009","3,876","4,093","4,869","4,978","5,549","4,047","10,129","16,981","21,807","4,292"
2017,"5,617","4,537","4,371","4,078","4,027","4,167","4,925","5,038","5,684","4,136","10,895","16,015","23,294","4,393"
2018,"5,736","4,701","4,465","4,147","4,221","4,265","4,953","4,983","5,762","4,244","10,453","16,430","24,285","4,507"
2019,"6,041","4,869","4,627","4,199","4,393","4,360","5,031","5,164","5,759","4,433","10,309","16,636","26,043","4,631"
2020,"6,021","4,995","5,015","4,341","5,320","4,898","5,432","5,468","5,990","4,926","10,476","16,739","27,389","5,183"
2021,"6,558","5,329","5,371","4,664","5,765","5,240","5,665","5,763","6,200","5,392","10,671","17,232","26,084","5,547"
2022,"6,903","5,638","5,766","4,944","5,655","5,297","5,850","5,893","6,312","5,542","11,044","17,779","24,892","5,615"
Difference* by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1998,4.2,-4.1,-4.3,-2.9,0.5,0.0,-5.3,-6.6,8.8,-1.8,36.2,51.0,—,0.0
1999,3.2,-4.7,-4.5,-2.9,0.2,0.3,-4.6,-6.6,8.6,-2.1,37.7,43.4,46.7,0.0
2000,1.4,-4.7,-4.8,-3.2,-0.3,0.6,-4.4,-7.0,8.6,-2.4,37.7,44.5,46.5,0.0
2001,1.7,-4.2,-5.1,-3.5,-0.7,0.9,-4.3,-6.9,8.5,-2.6,31.3,44.7,45.0,0.0
2002,1.1,-4.0,-5.0,-3.8,-0.9,1.0,-3.8,-6.7,8.4,-2.9,32.7,44.6,47.2,0.0
2003,0.7,-3.9,-5.0,-4.0,-1.1,1.1,-3.1,-6.4,8.4,-3.0,34.2,52.5,37.6,0.0
2004,0.3,-4.0,-5.3,-4.0,-1.2,1.2,-3.7,-6.2,8.5,-3.1,32.5,51.9,41.1,0.0
2005,-0.2,-4.1,-5.6,-4.1,-1.3,1.2,-3.0,-6.2,8.6,-3.0,33.7,53.2,50.7,0.0
2006,-0.9,-4.5,-5.7,-4.4,-1.7,1.2,-2.9,-6.1,9.0,-2.9,30.7,52.0,60.6,0.0
2007,-1.2,-4.8,-5.7,-4.9,-2.0,1.1,-2.3,-5.3,9.1,-2.6,31.5,47.4,56.3,0.0
2008,-1.1,-4.8,-5.7,-5.2,-2.4,1.0,-1.9,-4.7,9.8,-2.4,29.4,44.7,62.4,0.0
2009,-1.0,-4.1,-5.8,-5.4,-2.7,0.8,-1.3,-3.7,11.1,-2.3,24.3,47.2,66.8,0.0
2010,-1.1,-3.8,-5.5,-5.5,-2.9,0.7,-0.6,-3.0,11.6,-2.3,25.2,55.0,60.4,0.0
2011,-1.6,-3.7,-5.2,-5.4,-3.1,0.7,0.2,-1.7,12.0,-2.5,28.0,56.2,61.7,0.0
2012,-1.4,-4.0,-5.5,-5.8,-3.2,0.5,0.6,-0.7,12.3,-2.4,31.4,58.4,63.8,0.0
2013,-1.6,-4.4,-5.9,-6.2,-3.3,0.4,1.0,-0.1,12.6,-2.5,31.9,50.6,60.7,0.0
2014,-2.0,-5.0,-6.2,-6.7,-3.6,0.3,1.6,0.6,13.2,-2.3,31.7,49.3,61.9,0.0
2015,-1.9,-4.5,-6.3,-6.5,-3.7,0.2,2.4,1.1,13.3,-2.5,29.8,50.4,64.9,0.0
2016,-2.3,-4.3,-6.0,-6.4,-3.9,0.2,3.1,1.7,12.5,-2.1,19.4,44.1,73.5,0.0
2017,-3.0,-4.0,-5.8,-6.5,-3.9,0.2,3.7,2.0,12.0,-2.0,16.4,41.8,70.6,0.0
2018,-3.8,-3.7,-6.1,-6.8,-3.9,0.3,4.0,2.1,11.4,-1.9,20.0,37.2,67.9,0.0
2019,-4.4,-3.5,-6.1,-7.1,-4.0,0.4,4.3,2.3,10.9,-1.8,20.5,36.1,66.6,0.0
2020,-4.8,-3.1,-5.7,-7.0,-3.3,0.4,4.1,2.2,10.0,-1.7,15.8,30.0,69.1,0.0
2021,-5.2,-2.8,-5.4,-6.8,-3.3,0.4,4.6,2.6,9.8,-1.6,13.3,26.2,69.9,0.0
2022,-5.9,-2.4,-5.6,-6.9,-4.1,0.6,4.9,3.0,10.1,-1.4,14.2,25.6,59.0,0.0
Note,,,,,,,,,,,,,,
* Difference between actual and standardized amounts.,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.7  Provincial/territorial government-sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024",,,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada
1975,835.7,197.9,"1,362.4","1,019.0","10,977.2","15,406.4","1,852.1","1,555.2","3,428.8","4,379.0",27.8,75.7,—,"41,117.4"
1976,818.0,192.8,"1,375.4","1,079.6","11,475.7","15,761.4","1,966.7","1,668.5","3,564.7","4,547.3",35.4,83.7,—,"42,569.3"
1977,805.9,197.3,"1,405.2","1,118.3","11,663.7","15,842.4","2,011.4","1,739.6","3,568.3","4,630.8",37.1,95.5,—,"43,115.5"
1978,833.2,206.7,"1,452.2","1,150.4","12,210.0","15,937.7","1,984.4","1,764.7","3,871.3","4,947.2",39.5,107.0,—,"44,504.5"
1979,880.1,210.4,"1,488.1","1,188.5","12,510.1","15,790.2","1,976.6","1,846.9","4,380.6","5,181.5",39.3,97.7,—,"45,590.0"
1980,909.6,222.9,"1,558.9","1,272.0","12,861.3","16,291.2","2,065.8","2,002.8","4,795.8","5,867.5",39.5,93.5,—,"47,980.9"
1981,933.6,230.5,"1,694.8","1,398.9","12,993.5","17,088.1","2,240.7","2,136.3","5,384.7","6,471.5",38.5,100.7,—,"50,711.7"
1982,997.2,240.7,"1,756.1","1,496.0","13,545.1","18,004.6","2,337.7","2,280.8","6,180.9","6,556.0",52.3,133.0,—,"53,580.4"
1983,"1,070.4",254.5,"1,768.9","1,501.0","14,389.2","19,042.7","2,403.3","2,374.3","6,589.4","6,739.3",50.1,137.8,—,"56,321.0"
1984,"1,067.7",258.0,"1,830.8","1,517.1","14,559.5","20,021.0","2,483.0","2,394.3","6,664.7","6,917.4",49.3,141.6,—,"57,904.4"
1985,"1,112.1",258.5,"1,940.9","1,544.1","14,702.3","20,840.7","2,567.6","2,483.5","6,932.5","7,169.6",49.2,154.0,—,"59,755.0"
1986,"1,188.4",264.7,"1,972.2","1,607.4","14,674.7","22,371.1","2,655.6","2,673.8","7,288.8","7,390.4",55.2,190.4,—,"62,332.8"
1987,"1,236.8",271.4,"2,034.0","1,695.5","14,957.6","23,553.3","2,733.1","2,675.0","7,089.6","7,545.0",57.3,213.4,—,"64,062.0"
1988,"1,264.5",282.1,"2,143.7","1,766.0","15,694.5","24,985.0","2,795.4","2,758.8","7,105.1","7,936.9",62.1,279.0,—,"67,073.2"
1989,"1,280.3",282.9,"2,174.1","1,763.2","16,014.0","26,195.8","2,868.0","2,891.6","7,487.6","8,335.1",63.1,328.2,—,"69,683.8"
1990,"1,362.7",281.3,"2,182.3","1,805.3","16,153.2","26,550.4","2,992.2","2,964.6","7,570.1","8,853.1",63.3,333.9,—,"71,112.4"
1991,"1,383.2",298.0,"2,225.8","1,827.1","17,104.9","27,985.5","2,963.5","2,904.1","7,504.5","9,299.9",72.6,359.2,—,"73,928.3"
1992,"1,389.3",300.6,"2,211.3","1,845.8","17,125.5","28,295.9","2,996.4","2,800.9","7,753.0","9,603.3",77.3,350.0,—,"74,749.2"
1993,"1,364.4",305.6,"2,130.5","1,833.5","17,024.6","27,568.4","2,967.1","2,599.1","7,425.3","9,974.7",88.4,345.6,—,"73,627.0"
1994,"1,371.1",297.8,"2,010.2","1,827.9","17,022.7","27,630.4","2,893.9","2,550.3","6,678.9","10,026.8",105.2,331.8,—,"72,747.1"
1995,"1,390.1",300.0,"2,014.8","1,868.7","16,962.0","27,305.4","2,901.8","2,539.6","6,322.6","9,968.6",97.8,332.2,—,"72,003.6"
1996,"1,387.7",314.9,"1,994.6","1,810.3","16,703.7","27,245.7","2,882.8","2,561.4","6,494.3","10,034.8",95.1,301.2,—,"71,826.4"
1997,"1,451.5",313.2,"2,297.6","1,819.6","16,770.7","27,406.6","2,970.6","2,666.9","6,949.5","10,216.1",101.7,319.1,—,"73,283.0"
1998,"1,562.7",329.8,"2,403.0","1,879.5","17,985.8","28,280.8","3,099.5","2,762.5","7,436.4","10,451.6",107.3,350.2,—,"76,649.0"
1999,"1,741.2",337.2,"2,453.5","1,978.3","18,011.1","29,841.0","3,467.4","2,898.3","8,346.2","11,135.1",111.3,236.4,166.5,"80,723.4"
2000,"1,700.1",336.9,"2,374.6","1,993.6","18,316.3","31,627.5","3,592.6","2,925.3","8,782.1","11,690.1",112.0,207.8,188.0,"83,846.8"
2001,"1,778.2",398.6,"2,439.9","2,132.7","19,264.3","32,793.6","3,727.5","3,097.4","9,583.0","12,564.9",127.0,231.3,192.7,"88,330.8"
2002,"1,840.6",427.7,"2,577.8","2,178.9","19,635.3","34,234.6","3,840.4","3,152.5","10,076.3","12,978.1",130.5,250.1,217.9,"91,540.8"
2003,"1,876.5",433.2,"2,781.0","2,265.9","19,990.1","37,029.9","4,101.8","3,237.9","10,484.2","13,254.7",130.3,244.1,294.5,"96,124.1"
2004,"1,888.5",414.6,"2,809.8","2,400.9","20,936.6","39,136.2","4,259.3","3,391.5","11,183.9","13,330.8",137.5,259.6,293.7,"100,442.8"
2005,"1,885.7",429.6,"2,971.0","2,523.7","21,397.8","40,239.0","4,379.4","3,590.4","12,022.6","13,932.7",142.8,257.5,260.1,"104,032.2"
2006,"1,930.7",437.1,"3,175.1","2,680.1","22,350.2","41,553.8","4,471.4","3,726.6","12,719.7","13,737.1",156.8,256.6,284.2,"107,479.4"
2007,"2,081.1",457.2,"3,370.0","2,718.0","23,462.3","43,962.4","4,568.3","3,831.0","14,100.5","14,639.1",158.2,275.7,303.3,"113,927.2"
2008,"2,147.0",473.3,"3,373.2","2,720.2","24,041.6","44,684.4","4,689.4","3,954.4","14,394.0","15,036.7",165.0,281.5,284.2,"116,245.0"
2009,"2,255.3",519.3,"3,439.0","2,799.8","25,450.6","45,900.2","4,883.8","4,078.8","14,834.9","15,303.3",190.8,296.3,305.0,"120,256.8"
2010,"2,441.4",560.2,"3,743.1","2,925.0","26,267.9","47,518.2","5,028.5","4,273.7","16,367.2","15,915.5",198.8,318.8,314.7,"125,873.1"
2011,"2,490.0",599.3,"3,869.2","2,947.4","26,324.1","47,302.6","5,107.7","4,277.9","16,408.2","16,284.6",204.5,338.6,325.7,"126,479.9"
2012,"2,662.6",593.2,"3,911.4","2,920.9","26,435.2","48,801.4","5,330.2","4,424.4","16,741.9","17,103.1",209.0,343.2,333.9,"129,810.5"
2013,"2,639.1",571.7,"3,799.3","2,833.9","26,388.4","48,738.1","5,334.4","4,548.0","17,096.2","16,982.1",212.5,376.4,337.9,"129,858.2"
2014,"2,590.0",565.2,"3,815.3","2,773.9","26,439.1","49,390.0","5,230.5","4,558.6","17,182.2","17,075.7",214.6,396.5,352.7,"130,584.4"
2015,"2,628.7",568.1,"3,856.3","2,821.6","28,317.4","50,352.4","5,390.5","4,577.4","17,470.4","17,601.0",226.3,406.3,371.9,"134,588.3"
2016,"2,648.7",590.6,"3,849.5","2,849.8","28,358.2","51,160.2","5,434.7","4,700.6","18,088.7","18,223.5",282.9,454.2,380.7,"137,022.3"
2017,"2,651.2",600.6,"3,893.3","2,858.2","29,024.9","51,896.7","5,432.4","4,725.0","18,692.5","18,462.6",313.6,430.9,412.8,"139,394.8"
2018,"2,716.3",624.8,"3,943.6","2,906.6","30,353.0","53,393.2","5,435.1","4,699.5","19,229.2","18,951.6",294.2,454.0,451.7,"143,452.8"
2019,"2,843.6",643.9,"4,124.2","2,929.7","31,455.4","54,178.4","5,472.9","4,778.2","19,090.6","19,482.2",270.7,445.1,471.0,"146,185.7"
2020,"2,763.2",648.3,"4,328.7","2,949.9","36,424.6","59,270.8","5,721.1","4,937.4","19,570.8","21,008.6",296.8,465.9,484.2,"158,870.4"
2021,"3,035.4",706.8,"4,524.5","3,219.5","38,834.8","62,579.8","5,804.5","5,046.1","20,361.5","22,868.8",307.0,481.7,466.6,"168,237.2"
2022,"3,115.4",734.1,"4,748.5","3,288.0","36,936.6","62,268.3","5,747.1","5,042.4","20,107.3","22,754.8",312.7,481.1,459.3,"165,995.6"
2023 f,"3,238.2",825.7,"5,003.1","3,161.5","36,405.7","62,116.8","5,570.6","5,372.5","21,044.7","23,456.4",339.6,472.8,503.2,"167,510.7"
2024 f,"3,375.3",870.0,"5,066.9","3,076.7","36,315.5","63,499.0","5,816.9","5,414.6","21,599.6","24,761.9",323.5,496.2,526.4,"171,142.5"
