"There are 8 tables on this tab, each with 2 sub-tables. The first table is called Table B.4.1: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A5 and ends in cell O55. The sub-table Annual percentage change by year begins in cell A57 and ends in cell O107. The note is in cell A108 and the source is in cell A110. The second table is called Table B.4.2: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in current dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A114 and ends in cell O164. The sub-table Annual percentage change by year begins in cell A166 and ends in cell O216. The note is in cell A217 and the source is in cell A219. The third table is called Table B.4.3: Provincial/territorial government–sector health expenditure as a proportion of total health expenditure by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A223 and ends in cell O273. The sub-table Annual percentage change by year begins in cell A275 and ends in cell O325. The note is in cell A326 and the source is in cell A328. The fourth table is called Table B.4.4: Total provincial/territorial government–sector health expenditure as a proportion of total provincial/territorial government programs by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A332 and ends in cell O382. The sub-table Annual percentage change by year begins in cell A384 and ends in cell O434. The note is in cell A435 and the source is in cell A438. The fifth table is called Table B.4.5: Total provincial/territorial government–sector health expenditure as a proportion of total provincial and territorial government expenditures by province/territory and Canada, 1975 to 2024. The sub-table Percentage by year begins in cell A442 and ends in cell O492. The sub-table Annual percentage change by year begins in cell A494 and ends in cell O544. The note is in cell A545 and the source is in cell A548. The sixth table is called Table B.4.6: Provincial/territorial government–sector per capita health expenditure standardized by age and sex, and the percentage difference between standardized and actual expenditure by province/territory and Canada, in current dollars, 1998 to 2022. The sub-table Expenditure by year begins in cell A552 and ends in cell O577. The sub-table Difference by year begins in cell A579 and ends in cell O604. The note is in cell A605 and the source is in cell A607. The seventh table is called Table B.4.7: Provincial/territorial government–sector health expenditure by province/territory and Canada, in millions of 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A611 and ends in cell O661. The sub-table Annual percentage change by year begins in cell A663 and ends in cell O713. The note is in cell A714 and the source is in cell A716.The eighth table is called Table B.4.8: Provincial/territorial government–sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024. The sub-table Expenditure by year begins in cell A720 and ends in cell O770. The sub-table Annual percentage change by year begins in cell A772 and ends in cell O822. The note is in cell A823 and the source is in cell A825. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,,
Annual percentage change by year ,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,-2.1,-2.6,1.0,6.0,4.5,2.3,6.2,7.3,4.0,3.8,27.3,10.6,—,3.5
1977,-1.5,2.4,2.2,3.6,1.6,0.5,2.3,4.3,0.1,1.8,4.7,14.1,—,1.3
1978,3.4,4.7,3.4,2.9,4.7,0.6,-1.3,1.4,8.5,6.8,6.7,12.1,—,3.2
1979,5.6,1.8,2.5,3.3,2.5,-0.9,-0.4,4.7,13.2,4.7,-0.5,-8.7,—,2.4
1980,3.4,5.9,4.8,7.0,2.8,3.2,4.5,8.4,9.5,13.2,0.3,-4.3,—,5.2
1981,2.6,3.4,8.7,10.0,1.0,4.9,8.5,6.7,12.3,10.3,-2.4,7.6,—,5.7
1982,6.8,4.4,3.6,6.9,4.2,5.4,4.3,6.8,14.8,1.3,35.8,32.1,—,5.7
1983,7.3,5.8,0.7,0.3,6.2,5.8,2.8,4.1,6.6,2.8,-4.2,3.7,—,5.1
1984,-0.3,1.4,3.5,1.1,1.2,5.1,3.3,0.8,1.1,2.6,-1.7,2.7,—,2.8
1985,4.2,0.2,6.0,1.8,1.0,4.1,3.4,3.7,4.0,3.6,-0.1,8.8,—,3.2
1986,6.9,2.4,1.6,4.1,-0.2,7.3,3.4,7.7,5.1,3.1,12.2,23.6,—,4.3
1987,4.1,2.5,3.1,5.5,1.9,5.3,2.9,0.0,-2.7,2.1,3.8,12.1,—,2.8
1988,2.2,4.0,5.4,4.2,4.9,6.1,2.3,3.1,0.2,5.2,8.3,30.7,—,4.7
1989,1.2,0.3,1.4,-0.2,2.0,4.8,2.6,4.8,5.4,5.0,1.6,17.6,—,3.9
1990,6.4,-0.6,0.4,2.4,0.9,1.4,4.3,2.5,1.1,6.2,0.3,1.8,—,2.1
1991,1.5,5.9,2.0,1.2,5.9,5.4,-1.0,-2.0,-0.9,5.0,14.8,7.6,—,4.0
1992,0.4,0.9,-0.6,1.0,0.1,1.1,1.1,-3.6,3.3,3.3,6.4,-2.6,—,1.1
1993,-1.8,1.7,-3.7,-0.7,-0.6,-2.6,-1.0,-7.2,-4.2,3.9,14.3,-1.2,—,-1.5
1994,0.5,-2.5,-5.6,-0.3,0.0,0.2,-2.5,-1.9,-10.1,0.5,19.1,-4.0,—,-1.2
1995,1.4,0.7,0.2,2.2,-0.4,-1.2,0.3,-0.4,-5.3,-0.6,-7.0,0.1,—,-1.0
1996,-0.2,5.0,-1.0,-3.1,-1.5,-0.2,-0.7,0.9,2.7,0.7,-2.8,-9.3,—,-0.2
1997,4.6,-0.5,15.2,0.5,0.4,0.6,3.0,4.1,7.0,1.8,7.0,5.9,—,2.0
1998,7.7,5.3,4.6,3.3,7.2,3.2,4.3,3.6,7.0,2.3,5.5,9.8,—,4.6
1999,11.4,2.3,2.1,5.3,0.1,5.5,11.9,4.9,12.2,6.5,3.7,-32.5,—,5.3
2000,-2.4,-0.1,-3.2,0.8,1.7,6.0,3.6,0.9,5.2,5.0,0.7,-12.1,12.9,3.9
2001,4.6,18.3,2.8,7.0,5.2,3.7,3.8,5.9,9.1,7.5,13.3,11.3,2.5,5.3
2002,3.5,7.3,5.7,2.2,1.9,4.4,3.0,1.8,5.1,3.3,2.8,8.1,13.1,3.6
2003,2.0,1.3,7.9,4.0,1.8,8.2,6.8,2.7,4.0,2.1,-0.1,-2.4,35.2,5.0
2004,0.6,-4.3,1.0,6.0,4.7,5.7,3.8,4.7,6.7,0.6,5.5,6.4,-0.3,4.5
2005,-0.2,3.6,5.7,5.1,2.2,2.8,2.8,5.9,7.5,4.5,3.9,-0.8,-11.4,3.6
2006,2.4,1.7,6.9,6.2,4.5,3.3,2.1,3.8,5.8,-1.4,9.9,-0.4,9.2,3.3
2007,7.8,4.6,6.1,1.4,5.0,5.8,2.2,2.8,10.9,6.6,0.8,7.5,6.7,6.0
2008,3.2,3.5,0.1,0.1,2.5,1.6,2.7,3.2,2.1,2.7,4.3,2.1,-6.3,2.0
2009,5.0,9.7,2.0,2.9,5.9,2.7,4.1,3.1,3.1,1.8,15.6,5.2,7.3,3.5
2010,8.3,7.9,8.8,4.5,3.2,3.5,3.0,4.8,10.3,4.0,4.2,7.6,3.2,4.7
2011,2.0,7.0,3.4,0.8,0.2,-0.5,1.6,0.1,0.3,2.3,2.9,6.2,3.5,0.5
2012,6.9,-1.0,1.1,-0.9,0.4,3.2,4.4,3.4,2.0,5.0,2.2,1.3,2.5,2.6
2013,-0.9,-3.6,-2.9,-3.0,-0.2,-0.1,0.1,2.8,2.1,-0.7,1.7,9.7,1.2,0.0
2014,-1.9,-1.1,0.4,-2.1,0.2,1.3,-1.9,0.2,0.5,0.6,1.0,5.4,4.4,0.6
2015,1.5,0.5,1.1,1.7,7.1,1.9,3.1,0.4,1.7,3.1,5.5,2.5,5.4,3.1
2016,0.8,4.0,-0.2,1.0,0.1,1.6,0.8,2.7,3.5,3.5,25.0,11.8,2.4,1.8
2017,0.1,1.7,1.1,0.3,2.4,1.4,0.0,0.5,3.3,1.3,10.8,-5.1,8.4,1.7
2018,2.5,4.0,1.3,1.7,4.6,2.9,0.0,-0.5,2.9,2.6,-6.2,5.4,9.4,2.9
2019,4.7,3.1,4.6,0.8,3.6,1.5,0.7,1.7,-0.7,2.8,-8.0,-2.0,4.3,1.9
2020,-2.8,0.7,5.0,0.7,15.8,9.4,4.5,3.3,2.5,7.8,9.6,4.7,2.8,8.7
2021,9.9,9.0,4.5,9.1,6.6,5.6,1.5,2.2,4.0,8.9,3.4,3.4,-3.6,5.9
2022,2.6,3.9,5.0,2.1,-4.9,-0.5,-1.0,-0.1,-1.2,-0.5,1.9,-0.1,-1.6,-1.3
2023 f,3.9,12.5,5.4,-3.8,-1.4,-0.2,-3.1,6.5,4.7,3.1,8.6,-1.7,9.6,0.9
2024 f,4.2,5.4,1.3,-2.7,-0.2,2.2,4.4,0.8,2.6,5.6,-4.7,4.9,4.6,2.2
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
"Table B.4.8  Provincial/territorial government-sector per capita health expenditure by province/territory and Canada, in 2010 constant dollars, 1975 to 2024",,,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,"1,501.78","1,681.41","1,648.34","1,505.14","1,734.08","1,851.78","1,807.00","1,695.22","1,895.74","1,751.91","1,270.22","1,765.64",—,"1,776.65"
1976,"1,453.86","1,624.60","1,646.91","1,565.86","1,793.99","1,873.29","1,906.14","1,790.99","1,907.00","1,794.58","1,577.99","1,888.54",—,"1,815.34"
1977,"1,425.53","1,645.78","1,672.74","1,607.09","1,813.06","1,862.92","1,938.97","1,841.60","1,831.55","1,801.65","1,650.08","2,146.71",—,"1,817.24"
1978,"1,467.92","1,698.45","1,719.37","1,644.56","1,895.83","1,855.35","1,906.47","1,852.82","1,914.38","1,891.73","1,707.20","2,364.33",—,"1,857.20"
1979,"1,543.80","1,712.03","1,751.91","1,690.19","1,934.75","1,822.91","1,905.58","1,924.41","2,089.01","1,944.11","1,712.87","2,135.60",—,"1,883.76"
1980,"1,588.17","1,801.14","1,828.31","1,801.14","1,976.85","1,862.70","1,997.01","2,070.01","2,188.85","2,136.85","1,714.67","2,016.08",—,"1,957.15"
1981,"1,622.86","1,865.54","1,982.48","1,980.15","1,984.59","1,939.12","2,163.75","2,189.36","2,350.28","2,289.52","1,613.36","2,122.86",—,"2,043.19"
1982,"1,737.87","1,947.20","2,044.28","2,114.64","2,058.33","2,018.39","2,236.55","2,311.79","2,608.17","2,279.16","2,120.28","2,695.30",—,"2,133.24"
1983,"1,848.19","2,034.61","2,037.19","2,099.72","2,179.20","2,106.60","2,267.84","2,371.30","2,752.93","2,317.91","2,118.02","2,715.58",—,"2,220.29"
1984,"1,840.59","2,038.77","2,086.50","2,105.71","2,195.60","2,183.91","2,316.65","2,359.77","2,784.03","2,347.14","2,059.90","2,705.73",—,"2,261.27"
1985,"1,919.83","2,025.48","2,191.03","2,134.88","2,205.63","2,242.22","2,371.91","2,423.05","2,883.14","2,409.86","2,018.80","2,841.06",—,"2,312.31"
1986,"2,062.17","2,060.95","2,218.27","2,216.99","2,187.58","2,370.49","2,432.85","2,599.19","2,995.90","2,460.48","2,260.93","3,484.01",—,"2,388.20"
1987,"2,150.01","2,109.64","2,276.15","2,329.69","2,205.48","2,443.81","2,488.27","2,590.08","2,904.54","2,474.87","2,229.78","3,879.78",—,"2,422.31"
1988,"2,199.23","2,182.16","2,389.31","2,418.04","2,295.49","2,539.49","2,536.28","2,683.08","2,892.22","2,548.17","2,329.55","4,999.95",—,"2,503.50"
1989,"2,220.60","2,173.27","2,405.44","2,398.50","2,312.45","2,592.79","2,598.30","2,836.45","2,997.06","2,607.39","2,321.74","5,734.55",—,"2,554.69"
1990,"2,360.24","2,157.11","2,396.98","2,439.10","2,308.59","2,578.75","2,706.80","2,941.86","2,971.26","2,689.18","2,262.63","5,665.70",—,"2,568.05"
1991,"2,386.33","2,285.87","2,432.62","2,450.67","2,420.25","2,682.83","2,670.79","2,896.25","2,894.89","2,756.52","2,515.49","5,900.31",—,"2,636.77"
1992,"2,394.92","2,297.35","2,405.04","2,467.23","2,408.64","2,676.44","2,692.96","2,789.74","2,944.93","2,768.47","2,569.34","5,617.34",—,"2,634.68"
1993,"2,352.47","2,311.99","2,305.92","2,448.59","2,378.89","2,578.88","2,654.81","2,581.27","2,783.82","2,795.77","2,912.88","5,453.27",—,"2,566.76"
1994,"2,386.79","2,231.92","2,168.82","2,436.54","2,366.77","2,553.85","2,576.42","2,526.08","2,473.11","2,727.58","3,544.77","5,105.16",—,"2,508.46"
1995,"2,449.91","2,232.00","2,170.85","2,488.41","2,349.57","2,493.62","2,569.87","2,504.08","2,312.13","2,639.02","3,214.20","5,002.77",—,"2,457.27"
1996,"2,479.35","2,319.92","2,141.65","2,406.50","2,304.95","2,458.35","2,541.67","2,513.80","2,340.17","2,590.08","3,029.21","4,468.13",—,"2,425.73"
1997,"2,634.67","2,301.14","2,464.18","2,418.02","2,305.38","2,440.99","2,614.65","2,620.01","2,455.79","2,587.28","3,198.71","4,726.55",—,"2,450.45"
1998,"2,894.66","2,428.56","2,578.74","2,504.18","2,465.18","2,488.22","2,724.88","2,715.43","2,565.10","2,623.98","3,443.59","5,213.25",—,"2,541.82"
1999,"3,264.72","2,474.52","2,627.47","2,635.68","2,459.43","2,593.79","3,035.04","2,856.80","2,826.65","2,775.88","3,614.81","5,816.53","6,207.21","2,655.26"
2000,"3,220.16","2,468.62","2,542.86","2,656.36","2,489.66","2,707.07","3,131.31","2,903.33","2,923.26","2,894.13","3,682.03","5,133.72","6,836.21","2,732.44"
2001,"3,406.17","2,916.22","2,616.55","2,844.21","2,604.69","2,756.35","3,237.18","3,096.42","3,133.17","3,081.97","4,210.23","5,662.78","6,847.76","2,847.47"
2002,"3,543.57","3,124.91","2,756.46","2,907.64","2,638.69","2,830.85","3,320.22","3,162.48","3,220.54","3,165.00","4,302.34","5,998.04","7,560.83","2,919.10"
2003,"3,619.93","3,156.45","2,965.84","3,023.39","2,670.51","3,024.42","3,525.14","3,249.57","3,293.50","3,213.70","4,212.37","5,729.53","10,052.55","3,037.82"
2004,"3,650.20","3,010.96","2,990.33","3,203.61","2,778.41","3,158.78","3,630.38","3,400.64","3,453.08","3,207.89","4,370.37","5,994.85","9,843.78","3,144.85"
2005,"3,666.38","3,111.18","3,167.60","3,373.66","2,822.38","3,212.04","3,716.80","3,613.89","3,619.26","3,320.41","4,475.24","5,932.94","8,577.08","3,226.53"
2006,"3,781.24","3,170.12","3,385.40","3,594.47","2,928.53","3,281.78","3,777.92","3,755.50","3,717.66","3,238.51","4,859.65","5,941.16","9,221.20","3,299.83"
2007,"4,088.31","3,320.15","3,603.67","3,646.15","3,050.06","3,443.94","3,840.66","3,823.06","4,012.50","3,411.60","4,858.29","6,353.52","9,662.17","3,464.00"
2008,"4,196.93","3,411.59","3,603.96","3,642.07","3,097.51","3,468.26","3,915.12","3,886.89","4,002.93","3,457.24","4,986.74","6,488.53","8,910.01","3,496.37"
2009,"4,364.38","3,712.37","3,665.29","3,733.27","3,244.62","3,531.07","4,040.99","3,941.66","4,032.30","3,469.74","5,654.95","6,862.93","9,353.15","3,575.87"
2010,"4,676.98","3,955.24","3,972.94","3,884.34","3,312.68","3,617.27","4,119.05","4,064.71","4,385.52","3,564.06","5,745.65","7,363.98","9,434.86","3,701.51"
2011,"4,743.29","4,164.19","4,098.36","3,900.75","3,288.57","3,566.69","4,141.34","4,014.30","4,331.97","3,615.74","5,782.21","7,785.38","9,527.95","3,683.25"
2012,"5,059.79","4,107.80","4,147.11","3,852.78","3,279.90","3,643.97","4,267.29","4,085.27","4,323.89","3,741.77","5,782.33","7,866.76","9,634.23","3,739.49"
2013,"5,008.24","3,971.85","4,042.68","3,737.43","3,254.28","3,607.05","4,222.25","4,138.80","4,297.12","3,663.94","5,829.87","8,598.41","9,564.76","3,701.67"
2014,"4,905.67","3,922.38","4,068.46","3,656.37","3,245.04","3,626.88","4,094.57","4,099.54","4,210.02","3,623.34","5,785.63","9,042.98","9,806.92","3,685.28"
2015,"4,975.29","3,927.92","4,113.76","3,716.38","3,463.59","3,672.87","4,167.02","4,078.89","4,209.59","3,693.45","6,008.30","9,182.56","10,192.06","3,769.51"
2016,"5,001.48","4,020.98","4,082.26","3,733.42","3,447.79","3,686.83","4,135.55","4,139.71","4,311.52","3,748.70","7,338.77","10,179.11","10,294.27","3,794.50"
2017,"5,004.65","4,010.84","4,088.95","3,727.93","3,500.00","3,686.24","4,070.05","4,118.32","4,411.41","3,741.77","7,931.48","9,649.86","10,963.31","3,814.33"
2018,"5,140.64","4,103.29","4,099.03","3,772.36","3,619.08","3,726.82","4,018.02","4,064.55","4,479.66","3,774.49","7,281.38","10,194.21","11,787.72","3,869.51"
2019,"5,389.20","4,132.85","4,226.51","3,768.60","3,707.97","3,717.58","3,994.69","4,104.18","4,383.23","3,811.79","6,572.95","10,015.11","12,125.91","3,886.01"
2020,"5,244.41","4,072.38","4,376.12","3,765.39","4,259.65","4,015.15","4,145.31","4,229.48","4,440.34","4,058.77","7,074.18","10,467.80","12,264.33","4,177.65"
2021,"5,759.14","4,359.69","4,524.88","4,071.14","4,530.41","4,216.26","4,170.12","4,321.37","4,594.70","4,375.42","7,146.42","10,806.32","11,641.11","4,399.52"
2022,"5,860.54","4,390.77","4,630.67","4,061.41","4,259.20","4,111.48","4,066.09","4,278.92","4,457.50","4,248.25","7,123.20","10,765.91","11,346.05","4,262.96"
2023 f,"6,012.13","4,751.26","4,725.76","3,787.64","4,102.20","3,979.71","3,828.84","4,443.36","4,482.08","4,250.10","7,551.16","10,513.40","12,372.20","4,177.56"
2024 f,"6,243.52","4,882.78","4,714.77","3,636.40","4,017.25","3,956.13","3,912.85","4,381.74","4,476.99","4,358.64","7,082.75","10,983.93","12,848.55","4,165.06"
Annual percentage change by year ,,,,,,,,,,,,,,
Year,N.L.   ,P.E.I.    ,N.S.   ,N.B.    ,Que.  ,Ont.,Man.,Sask.,Alta.    ,B.C.     ,Y.T.  ,N.W.T,Nun.,Canada (Average)
1975,—,—,—,—,—,—,—,—,—,—,—,—,—,—
1976,-3.2,-3.4,-0.1,4.0,3.5,1.2,5.5,5.6,0.6,2.4,24.2,7.0,—,2.2
1977,-1.9,1.3,1.6,2.6,1.1,-0.6,1.7,2.8,-4.0,0.4,4.6,13.7,—,0.1
1978,3.0,3.2,2.8,2.3,4.6,-0.4,-1.7,0.6,4.5,5.0,3.5,10.1,—,2.2
1979,5.2,0.8,1.9,2.8,2.1,-1.7,0.0,3.9,9.1,2.8,0.3,-9.7,—,1.4
1980,2.9,5.2,4.4,6.6,2.2,2.2,4.8,7.6,4.8,9.9,0.1,-5.6,—,3.9
1981,2.2,3.6,8.4,9.9,0.4,4.1,8.3,5.8,7.4,7.1,-5.9,5.3,—,4.4
1982,7.1,4.4,3.1,6.8,3.7,4.1,3.4,5.6,11.0,-0.5,31.4,27.0,—,4.4
1983,6.3,4.5,-0.3,-0.7,5.9,4.4,1.4,2.6,5.6,1.7,-0.1,0.8,—,4.1
1984,-0.4,0.2,2.4,0.3,0.8,3.7,2.2,-0.5,1.1,1.3,-2.7,-0.4,—,1.8
1985,4.3,-0.7,5.0,1.4,0.5,2.7,2.4,2.7,3.6,2.7,-2.0,5.0,—,2.3
1986,7.4,1.8,1.2,3.8,-0.8,5.7,2.6,7.3,3.9,2.1,12.0,22.6,—,3.3
1987,4.3,2.4,2.6,5.1,0.8,3.1,2.3,-0.4,-3.0,0.6,-1.4,11.4,—,1.4
1988,2.3,3.4,5.0,3.8,4.1,3.9,1.9,3.6,-0.4,3.0,4.5,28.9,—,3.4
1989,1.0,-0.4,0.7,-0.8,0.7,2.1,2.4,5.7,3.6,2.3,-0.3,14.7,—,2.0
1990,6.3,-0.7,-0.4,1.7,-0.2,-0.5,4.2,3.7,-0.9,3.1,-2.5,-1.2,—,0.5
1991,1.1,6.0,1.5,0.5,4.8,4.0,-1.3,-1.6,-2.6,2.5,11.2,4.1,—,2.7
1992,0.4,0.5,-1.1,0.7,-0.5,-0.2,0.8,-3.7,1.7,0.4,2.1,-4.8,—,-0.1
1993,-1.8,0.6,-4.1,-0.8,-1.2,-3.6,-1.4,-7.5,-5.5,1.0,13.4,-2.9,—,-2.6
1994,1.5,-3.5,-5.9,-0.5,-0.5,-1.0,-3.0,-2.1,-11.2,-2.4,21.7,-6.4,—,-2.3
1995,2.6,0.0,0.1,2.1,-0.7,-2.4,-0.3,-0.9,-6.5,-3.2,-9.3,-2.0,—,-2.0
1996,1.2,3.9,-1.3,-3.3,-1.9,-1.4,-1.1,0.4,1.2,-1.9,-5.8,-10.7,—,-1.3
1997,6.3,-0.8,15.1,0.5,0.0,-0.7,2.9,4.2,4.9,-0.1,5.6,5.8,—,1.0
1998,9.9,5.5,4.6,3.6,6.9,1.9,4.2,3.6,4.5,1.4,7.7,10.3,—,3.7
1999,12.8,1.9,1.9,5.3,-0.2,4.2,11.4,5.2,10.2,5.8,5.0,11.6,—,4.5
2000,-1.4,-0.2,-3.2,0.8,1.2,4.4,3.2,1.6,3.4,4.3,1.9,-11.7,10.1,2.9
2001,5.8,18.1,2.9,7.1,4.6,1.8,3.4,6.7,7.2,6.5,14.3,10.3,0.2,4.2
2002,4.0,7.2,5.3,2.2,1.3,2.7,2.6,2.1,2.8,2.7,2.2,5.9,10.4,2.5
2003,2.2,1.0,7.6,4.0,1.2,6.8,6.2,2.8,2.3,1.5,-2.1,-4.5,33.0,4.1
2004,0.8,-4.6,0.8,6.0,4.0,4.4,3.0,4.6,4.8,-0.2,3.8,4.6,-2.1,3.5
2005,0.4,3.3,5.9,5.3,1.6,1.7,2.4,6.3,4.8,3.5,2.4,-1.0,-12.9,2.6
2006,3.1,1.9,6.9,6.5,3.8,2.2,1.6,3.9,2.7,-2.5,8.6,0.1,7.5,2.3
2007,8.1,4.7,6.4,1.4,4.2,4.9,1.7,1.8,7.9,5.3,0.0,6.9,4.8,5.0
2008,2.7,2.8,0.0,-0.1,1.6,0.7,1.9,1.7,-0.2,1.3,2.6,2.1,-7.8,0.9
2009,4.0,8.8,1.7,2.5,4.7,1.8,3.2,1.4,0.7,0.4,13.4,5.8,5.0,2.3
2010,7.2,6.5,8.4,4.0,2.1,2.4,1.9,3.1,8.8,2.7,1.6,7.3,0.9,3.5
2011,1.4,5.3,3.2,0.4,-0.7,-1.4,0.5,-1.2,-1.2,1.4,0.6,5.7,1.0,-0.5
2012,6.7,-1.4,1.2,-1.2,-0.3,2.2,3.0,1.8,-0.2,3.5,0.0,1.0,1.1,1.5
2013,-1.0,-3.3,-2.5,-3.0,-0.8,-1.0,-1.1,1.3,-0.6,-2.1,0.8,9.3,-0.7,-1.0
2014,-2.0,-1.2,0.6,-2.2,-0.3,0.5,-3.0,-0.9,-2.0,-1.1,-0.8,5.2,2.5,-0.4
2015,1.4,0.1,1.1,1.6,6.7,1.3,1.8,-0.5,0.0,1.9,3.8,1.5,3.9,2.3
2016,0.5,2.4,-0.8,0.5,-0.5,0.4,-0.8,1.5,2.4,1.5,22.1,10.9,1.0,0.7
2017,0.1,-0.3,0.2,-0.1,1.5,0.0,-1.6,-0.5,2.3,-0.2,8.1,-5.2,6.5,0.5
2018,2.7,2.3,0.2,1.2,3.4,1.1,-1.3,-1.3,1.5,0.9,-8.2,5.6,7.5,1.4
2019,4.8,0.7,3.1,-0.1,2.5,-0.2,-0.6,1.0,-2.2,1.0,-9.7,-1.8,2.9,0.4
2020,-2.7,-1.5,3.5,-0.1,14.9,8.0,3.8,3.1,1.3,6.5,7.6,4.5,1.1,7.5
2021,9.8,7.1,3.4,8.1,6.4,5.0,0.6,2.2,3.5,7.8,1.0,3.2,-5.1,5.3
2022,1.8,0.7,2.3,-0.2,-6.0,-2.5,-2.5,-1.0,-3.0,-2.9,-0.3,-0.4,-2.5,-3.1
2023 f,2.6,8.2,2.1,-6.7,-3.7,-3.2,-5.8,3.8,0.6,0.0,6.0,-2.3,9.0,-2.0
2024 f,3.8,2.8,-0.2,-4.0,-2.1,-0.6,2.2,-1.4,-0.1,2.6,-6.2,4.5,3.9,-0.3
Note,,,,,,,,,,,,,,
f: Forecast,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,,